source,as_url,token_ratio,as_tokens,ls_tokens,as_avg_sent_len,ls_avg_sent_len,ner_recall,as_ent_count,ls_ent_count,semantic_similarity,as_lexical_density,ls_lexical_density,as_adj_ratio,ls_adj_ratio,as_noun_ratio,ls_noun_ratio,as_verb_ratio,ls_verb_ratio,as_conj_ratio,ls_conj_ratio
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Bildung/Schulen/Schülerbeförderung-in-der-Region-Hannover,1.375,184,253,16.727272727272727,9.37037037037037,0.0,5,6,0.6874314546585083,0.45652173913043476,0.45849802371541504,0.05434782608695652,0.039525691699604744,0.30434782608695654,0.2648221343873518,0.05434782608695652,0.07509881422924901,0.03804347826086957,0.019762845849802372
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Sozialleistungen-weitere-Hilfen/Bildungs-und-Teilhabepaket/Leitfaden-für-Mitarbeitende-in-Kindertageseinrichtungen-Kindertagesbetreuung,1.6379310344827587,696,1140,19.885714285714286,10.0,0.37037037037037035,27,31,0.6849679946899414,0.4382183908045977,0.41754385964912283,0.041666666666666664,0.027192982456140352,0.3146551724137931,0.2780701754385965,0.05459770114942529,0.06842105263157895,0.03735632183908046,0.02456140350877193
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Sozialleistungen-weitere-Hilfen/Grundsicherung/Grundsicherung-im-Alter-und-bei-Erwerbsminderung,1.9176161262050833,1141,2188,16.779411764705884,8.8582995951417,0.19047619047619047,21,22,0.707646369934082,0.4180543382997371,0.3711151736745887,0.03856266432953549,0.021480804387568556,0.26205083260297984,0.19881170018281535,0.07186678352322524,0.09552102376599635,0.04382120946538125,0.038391224862888484
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Sozialleistungen-weitere-Hilfen/Sozialhilfe,0.9512605042016806,595,566,17.0,8.984126984126984,0.375,8,9,0.7779675722122192,0.4638655462184874,0.4416961130742049,0.05714285714285714,0.03356890459363958,0.3058823529411765,0.2897526501766784,0.05546218487394958,0.07420494699646643,0.04369747899159664,0.026501766784452298
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Sozialleistungen-weitere-Hilfen/Bildungs-und-Teilhabepaket,0.4012903225806452,775,311,14.903846153846153,7.404761904761905,0.04,25,11,0.7639663815498352,0.43483870967741933,0.4115755627009646,0.04258064516129032,0.03215434083601286,0.2993548387096774,0.24758842443729903,0.06064516129032258,0.0932475884244373,0.06064516129032258,0.03536977491961415
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Verwaltungen-Kommunen/Die-Verwaltung-der-Landeshauptstadt-Hannover/Dezernate-und-Fachbereiche-der-LHH/Soziales-und-Integration/Fachbereich-Soziales-der-Landeshauptstadt/Wohngeld,5.688888888888889,90,512,22.5,8.39344262295082,0.0,3,12,0.1698101907968521,0.5111111111111111,0.3984375,0.022222222222222223,0.0234375,0.39999999999999997,0.224609375,0.06666666666666667,0.0859375,0.03333333333333333,0.017578125
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Senioren/Information-Beratung/Hilfen-für-hörgeschädigte-Menschen,1.5510204081632653,294,456,19.6,11.4,0.2,15,22,0.7379631996154785,0.47278911564625853,0.40131578947368424,0.0782312925170068,0.046052631578947366,0.33333333333333337,0.28289473684210525,0.030612244897959183,0.039473684210526314,0.03741496598639456,0.03070175438596491
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Umwelt-Nachhaltigkeit/Verhalten-bei-extremem-Wetter/Sturm-und-Gewitter,1.2911877394636015,783,1011,14.5,8.28688524590164,0.2,35,39,0.5804975032806396,0.48531289910600256,0.41839762611275966,0.05363984674329502,0.032640949554896145,0.2848020434227331,0.2363996043521266,0.08684546615581099,0.08704253214638971,0.06513409961685823,0.03461918892185954
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Umwelt-Nachhaltigkeit/Verhalten-bei-extremem-Wetter/Hitze-in-der-Region-Hannover,0.8042959427207638,419,337,14.448275862068966,9.911764705882353,0.2222222222222222,9,3,0.7733855843544006,0.46539379474940334,0.42433234421364985,0.059665871121718374,0.05341246290801187,0.2649164677804296,0.228486646884273,0.059665871121718374,0.06231454005934718,0.06443914081145585,0.03560830860534125
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Umwelt-Nachhaltigkeit/Verhalten-bei-extremem-Wetter/Kälte-in-der-Region-Hannover,0.8322683706070287,1252,1042,12.52,8.204724409448819,0.17647058823529413,34,30,0.7209742665290833,0.481629392971246,0.44817658349328215,0.04313099041533546,0.0345489443378119,0.2563897763578275,0.23320537428023033,0.10223642172523961,0.09788867562380038,0.06070287539936102,0.03742802303262956
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Umwelt-Nachhaltigkeit/Verhalten-bei-extremem-Wetter/Wann-fällt-die-Schule-aus,1.7219917012448134,241,415,18.53846153846154,8.137254901960784,0.25,12,26,0.8742838501930237,0.45228215767634855,0.44096385542168676,0.04564315352697095,0.021686746987951807,0.2738589211618257,0.27228915662650605,0.07883817427385892,0.06506024096385542,0.08713692946058091,0.03132530120481928
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Umwelt-Nachhaltigkeit/Verhalten-bei-extremem-Wetter/Hochwasser-in-der-Region-Hannover,0.9881936245572609,847,837,11.929577464788732,7.75,0.13043478260869565,23,34,0.8823471665382385,0.44155844155844154,0.4324970131421744,0.04132231404958678,0.02986857825567503,0.26564344746162927,0.23655913978494622,0.09445100354191263,0.0955794504181601,0.07083825265643448,0.03106332138590203
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Umwelt-Nachhaltigkeit/Verhalten-bei-extremem-Wetter/Hitze-in-der-Region-Hannover/Tipps-für-die-heißen-Tage,0.30051150895140666,3910,1175,15.64,9.1796875,0.014705882352941176,68,22,0.7913050651550293,0.48491048593350383,0.43319148936170215,0.07289002557544758,0.04936170212765958,0.259846547314578,0.18212765957446808,0.07544757033248081,0.08085106382978724,0.053708439897698204,0.023829787234042554
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Umwelt-Nachhaltigkeit/Verhalten-bei-extremem-Wetter/Hitze-in-der-Region-Hannover/Hitzebelastung-für-Kinder,2.174721189591078,269,585,19.214285714285715,9.915254237288135,0.0,3,12,0.9249478578567505,0.48698884758364314,0.4256410256410256,0.07434944237918216,0.044444444444444446,0.28624535315985133,0.23589743589743592,0.055762081784386616,0.06837606837606838,0.02230483271375465,0.020512820512820513
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Umwelt-Nachhaltigkeit/Verhalten-bei-extremem-Wetter/Hitze-in-der-Region-Hannover/Hitzebelastungen-in-der-Schwangerschaft,1.4651639344262295,488,715,18.76923076923077,8.82716049382716,0.16666666666666666,6,10,0.8756365180015564,0.4918032786885246,0.43496503496503497,0.09631147540983606,0.05034965034965035,0.25614754098360654,0.19860139860139858,0.07581967213114754,0.06573426573426573,0.05122950819672131,0.02937062937062937
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Umwelt-Nachhaltigkeit/Klimawandel-und-anpassung,2.507853403141361,191,479,15.916666666666666,8.553571428571429,0.5,4,12,0.5476913452148438,0.4083769633507853,0.4196242171189979,0.03664921465968586,0.031315240083507306,0.18848167539267013,0.21085594989561587,0.08900523560209424,0.07515657620041753,0.05759162303664922,0.027139874739039668
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Umwelt-Nachhaltigkeit/Verhalten-bei-extremem-Wetter/Glätte-und-Schnee-in-der-Region-Hannover,0.8161365399534523,1289,1052,14.01086956521739,7.96969696969697,0.11538461538461539,52,35,0.5714503526687622,0.47633824670287045,0.44011406844106465,0.04034134988363072,0.02376425855513308,0.26454615981380913,0.20152091254752852,0.08921644685802949,0.10266159695817491,0.05508145849495734,0.03612167300380228
hannover,"https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Familie-Partnerschaft/Beratung-Unterstützung/Beratung-für-Eltern,-Kinder-und-Jugendliche/Familien-und-Erziehungsberatung/Beratungsstellen-für-Eltern,-Kinder-und-Jugendliche-der-Region-Hannover/Beratungsstelle-für-Eltern,-Kinder-und-Jugendliche-Burgdorf",0.6759259259259259,216,146,19.636363636363637,8.588235294117647,0.6666666666666666,9,11,0.7950725555419922,0.44907407407407407,0.3424657534246575,0.018518518518518517,0.0136986301369863,0.3194444444444445,0.26712328767123283,0.032407407407407406,0.0410958904109589,0.07870370370370369,0.03424657534246575
hannover,"https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Familie-Partnerschaft/Beratung-Unterstützung/Beratung-für-Eltern,-Kinder-und-Jugendliche/Familien-und-Erziehungsberatung",1.6728395061728396,162,271,16.2,8.212121212121213,0.75,4,6,0.7879393696784973,0.41975308641975306,0.3948339483394834,0.037037037037037035,0.033210332103321034,0.25925925925925924,0.2656826568265683,0.06172839506172839,0.055350553505535055,0.030864197530864196,0.04059040590405904
hannover,"https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Familie-Partnerschaft/Beratung-Unterstützung/Beratung-für-Eltern,-Kinder-und-Jugendliche/Familien-und-Erziehungsberatung/Beratungsstellen-für-Eltern,-Kinder-und-Jugendliche-der-Region-Hannover",0.75,404,303,16.833333333333332,9.181818181818182,0.3333333333333333,3,7,0.8319823741912842,0.41336633663366334,0.3696369636963696,0.03217821782178218,0.013201320132013201,0.24257425742574257,0.22442244224422442,0.06435643564356436,0.08250825082508251,0.06188118811881188,0.0297029702970297
hannover,https://www.hannover.de/Kultur-Freizeit/Geschichte-Geschichten/Erinnerungskultur/Gedenkstätte-Ahlem/Die-Geschichte-des-Ortes,1.55470737913486,393,611,17.08695652173913,9.698412698412698,0.4166666666666667,24,25,0.867980420589447,0.455470737913486,0.4337152209492635,0.07124681933842239,0.04091653027823241,0.2875318066157761,0.28805237315875615,0.058524173027989825,0.058919803600654665,0.022900763358778626,0.014729950900163666
hannover,https://www.hannover.de/Kultur-Freizeit/Geschichte-Geschichten/Erinnerungskultur/Gedenkstätte-Ahlem/Die-Geschichte-des-Ortes,1.55470737913486,393,611,17.08695652173913,9.698412698412698,0.4166666666666667,24,25,0.867980420589447,0.455470737913486,0.4337152209492635,0.07124681933842239,0.04091653027823241,0.2875318066157761,0.28805237315875615,0.058524173027989825,0.058919803600654665,0.022900763358778626,0.014729950900163666
hannover,https://www.hannover.de/Kultur-Freizeit/Geschichte-Geschichten/Erinnerungskultur/Gedenkstätte-Ahlem/Führungen-und-pädagogisches-Angebot,1.4879725085910653,582,866,20.785714285714285,9.311827956989248,0.23076923076923078,13,21,0.9301489591598511,0.48109965635738833,0.4018475750577367,0.07731958762886598,0.03579676674364896,0.30412371134020616,0.25635103926096997,0.054982817869415807,0.06928406466512702,0.0429553264604811,0.017321016166281754
hannover,https://www.hannover.de/Kultur-Freizeit/Geschichte-Geschichten/Erinnerungskultur/Gedenkstätte-Ahlem/Die-Gedenkstätte-heute,1.6607669616519174,339,563,16.142857142857142,9.706896551724139,0.4,10,19,0.9459267258644104,0.45722713864306785,0.4227353463587922,0.05014749262536873,0.0497335701598579,0.2949852507374631,0.26465364120781526,0.07964601769911504,0.0674955595026643,0.035398230088495575,0.015985790408525755
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Umwelt-Nachhaltigkeit/Verhalten-bei-extremem-Wetter/Hitze-in-der-Region-Hannover/Tipps-für-die-heißen-Tage,0.30051150895140666,3910,1175,15.64,9.1796875,0.014705882352941176,68,22,0.7913050651550293,0.48491048593350383,0.43319148936170215,0.07289002557544758,0.04936170212765958,0.259846547314578,0.18212765957446808,0.07544757033248081,0.08085106382978724,0.053708439897698204,0.023829787234042554
hannover,"https://www.hannover.de/Leben-in-der-Region-Hannover/Verwaltungen-Kommunen/Die-Verwaltung-der-Landeshauptstadt-Hannover/Dezernate-und-Fachbereiche-der-LHH/Finanzen,-Ordnung-und-Feuerwehr/Fachbereich-Öffentliche-Ordnung/Standesamt-und-Staatsangehörig­keit/Standesamt",18.885714285714286,35,661,11.666666666666666,7.869047619047619,1.0,0,0,0.2250528633594513,0.4857142857142857,0.3903177004538578,0.11428571428571428,0.03328290468986384,0.2857142857142857,0.2254160363086233,0.02857142857142857,0.08472012102874432,0.02857142857142857,0.015128593040847202
hannover,"https://www.hannover.de/Service/Presse-Medien/Hannover.de/Aktuelles/Wirtschaft-Wissenschaft-2024/Aus-Üstra,-GVH-und-Regiobus-wird-die-neue-Üstra",0.6776611694152923,667,452,17.102564102564102,9.224489795918368,0.23076923076923078,26,15,0.8297119736671448,0.47976011994003,0.4004424778761062,0.06446776611694154,0.05088495575221239,0.2788605697151424,0.22787610619469026,0.05847076461769116,0.05309734513274336,0.053973013493253376,0.033185840707964605
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Senioren/Information-Beratung,1.1363636363636365,132,150,18.857142857142858,7.5,0.0,1,2,0.7470594644546509,0.45454545454545453,0.4266666666666667,0.06060606060606061,0.04,0.21212121212121213,0.23333333333333334,0.06818181818181818,0.08,0.12121212121212122,0.04
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Senioren/Information-Beratung/Hilfen-für-sehbehinderte-und-blinde-Menschen,7.382352941176471,102,753,14.571428571428571,10.91304347826087,0.6666666666666666,6,22,0.39426031708717346,0.47058823529411764,0.41832669322709165,0.058823529411764705,0.033200531208499334,0.37254901960784315,0.26693227091633465,0.0196078431372549,0.0703851261620186,0.058823529411764705,0.035856573705179286
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Senioren/Information-Beratung/Hilfen-für-hörgeschädigte-Menschen,1.5510204081632653,294,456,19.6,11.4,0.2,15,22,0.7379631996154785,0.47278911564625853,0.40131578947368424,0.0782312925170068,0.046052631578947366,0.33333333333333337,0.28289473684210525,0.030612244897959183,0.039473684210526314,0.03741496598639456,0.03070175438596491
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Senioren/Information-Beratung/Mobilität-Öffentlicher-Personennahverkehr-ÖPNV,0.9980657640232108,517,516,16.15625,9.381818181818181,0.1,20,19,0.8579878807067871,0.4506769825918762,0.44573643410852715,0.04642166344294004,0.046511627906976744,0.29593810444874274,0.27906976744186046,0.05029013539651837,0.06201550387596899,0.06382978723404255,0.046511627906976744
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Senioren/Information-Beratung/Seniorenbeiräte-und-Seniorenräte,2.2897526501766783,283,648,20.214285714285715,11.571428571428571,0.5,16,34,0.8034301400184631,0.4876325088339223,0.3888888888888889,0.05653710247349823,0.024691358024691357,0.303886925795053,0.25925925925925924,0.04946996466431095,0.06944444444444445,0.0706713780918728,0.020061728395061727
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Senioren/Information-Beratung/Infobroschüre,1.8302752293577982,218,399,24.22222222222222,10.23076923076923,0.8235294117647058,17,25,0.793376088142395,0.45871559633027525,0.39348370927318294,0.027522935779816515,0.03007518796992481,0.32568807339449546,0.3057644110275689,0.03669724770642202,0.02506265664160401,0.0779816513761468,0.03759398496240601
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Senioren/Information-Beratung/Seniorentelefon-der-Stadt-Hannover,2.2521008403361344,119,268,39.666666666666664,9.571428571428571,0.2,5,12,0.7515683174133301,0.47058823529411764,0.4216417910447761,0.07563025210084033,0.041044776119402986,0.35294117647058826,0.33955223880597013,0.01680672268907563,0.029850746268656716,0.05042016806722689,0.048507462686567165
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Senioren/Wohnen-im-Alter/Wohnberatung,1.407202216066482,361,508,14.44,9.071428571428571,0.2727272727272727,11,22,0.7373411655426025,0.4626038781163435,0.41732283464566927,0.055401662049861494,0.03740157480314961,0.32686980609418287,0.2618110236220472,0.04986149584487535,0.06496062992125984,0.06371191135734072,0.045275590551181105
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Senioren/Pflege-Betreuung/Pflegeberatung,7.166666666666667,36,258,18.0,9.214285714285714,1.0,0,0,0.40807604789733887,0.5,0.4186046511627907,0.1111111111111111,0.04263565891472868,0.3055555555555556,0.2713178294573644,0.05555555555555555,0.06589147286821706,0.08333333333333333,0.050387596899224806
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Senioren/Information-Beratung/Telefonseelsorge,3.3492063492063493,126,422,21.0,9.377777777777778,0.0,2,18,0.3182927966117859,0.42063492063492064,0.4146919431279621,0.023809523809523808,0.03317535545023697,0.25396825396825395,0.2677725118483412,0.05555555555555555,0.07345971563981042,0.06349206349206349,0.037914691943127965
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Senioren/Information-Beratung/Albtraum-Betrug-Diebstahl-Einbruch-Überfall,1.516,250,379,16.666666666666668,10.243243243243244,0.0,5,14,0.8736659288406372,0.476,0.39841688654353563,0.08,0.021108179419525065,0.3,0.24010554089709762,0.052,0.0712401055408971,0.055999999999999994,0.03430079155672823
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Verwaltungen-Kommunen/Die-Verwaltung-der-Region-Hannover/Die-Hörregion-Hannover/Gesund-hören/Hilfe-für-Menschen-mit-Hörbeeinträchtigung,2.4783505154639176,485,1202,14.264705882352942,9.693548387096774,0.2926829268292683,41,50,0.7159602642059326,0.465979381443299,0.38186356073211314,0.06804123711340206,0.045757071547420966,0.3711340206185567,0.25873544093178036,0.010309278350515464,0.04326123128119801,0.020618556701030927,0.011647254575707155
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Verwaltungen-Kommunen/Die-Verwaltung-der-Region-Hannover/Die-Hörregion-Hannover/Gesund-hören/11-Tipps-für-gutes-Hören,1.4406364749082008,817,1177,15.12962962962963,8.407142857142857,0.23529411764705882,17,32,0.9534772634506226,0.47368421052631576,0.41206457094307564,0.056303549571603426,0.03058623619371283,0.2288861689106487,0.20475785896346643,0.09057527539779682,0.08326253186066271,0.04895960832313341,0.02888700084961767
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Verwaltungen-Kommunen/Die-Verwaltung-der-Region-Hannover/Die-Hörregion-Hannover/Hören-lernen/Gutes-Hören-in-der-Kita,1.4845132743362832,452,671,17.384615384615383,11.183333333333334,0.78125,32,43,0.9293636083602905,0.4778761061946903,0.45007451564828616,0.035398230088495575,0.028315946348733235,0.39601769911504425,0.3517138599105812,0.024336283185840708,0.043219076005961254,0.0420353982300885,0.029806259314456036
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Verwaltungen-Kommunen/Die-Verwaltung-der-Region-Hannover/Die-Hörregion-Hannover/Das-ist-die-HÖRREGION/HörNews,0.23726541554959785,746,177,16.57777777777778,8.85,0.06666666666666667,30,5,0.6719023585319519,0.45308310991957107,0.4180790960451977,0.04691689008042895,0.04519774011299435,0.29892761394101874,0.2485875706214689,0.04289544235924933,0.07909604519774012,0.11528150134048258,0.005649717514124294
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Senioren/Information-Beratung/Kostenlose-Beratung,2.25,116,261,16.571428571428573,11.863636363636363,0.25,4,10,0.6263606548309326,0.46551724137931033,0.3946360153256705,0.04310344827586207,0.038314176245210725,0.3103448275862069,0.2567049808429119,0.0603448275862069,0.05363984674329502,0.05172413793103448,0.04980842911877394
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Menschen-mit-Behinderung/Mobilität/%22Gemeinsam-mobil%22,1.717579250720461,347,596,15.772727272727273,10.101694915254237,0.4,15,17,0.8641617894172668,0.4553314121037464,0.4110738255033557,0.043227665706051875,0.015100671140939598,0.2680115273775216,0.26174496644295303,0.05763688760806916,0.0738255033557047,0.043227665706051875,0.04194630872483222
hannover,"https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Familie-Partnerschaft/Beratung-Unterstützung/Beratung-für-Eltern,-Kinder-und-Jugendliche/Familien-und-Erziehungsberatung/Jugend-und-Familienberatung-der-Landeshauptstadt-Hannover/Jugend,-Familien-und-Erziehungsberatung",4.379204892966361,327,1432,14.863636363636363,10.931297709923664,0.2727272727272727,11,35,0.7435200214385986,0.40978593272171254,0.3435754189944134,0.03363914373088685,0.020251396648044692,0.28134556574923547,0.22067039106145253,0.03058103975535168,0.05935754189944134,0.04587155963302752,0.029329608938547486
hannover,"https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Familie-Partnerschaft/Beratung-Unterstützung/Beratung-für-Eltern,-Kinder-und-Jugendliche/Familien-und-Erziehungsberatung/Jugend-,-Familien-und-Erziehungsberatung/Beratungsstellen-der-Landeshauptstadt-Hannover/Sprechstunden-der-Beratungsstellen-der-Jugend-und-Familienberatung",3.4915254237288136,295,1030,16.38888888888889,11.839080459770114,0.0,6,20,0.7622119188308716,0.39322033898305087,0.34563106796116505,0.04067796610169491,0.02815533980582524,0.2847457627118644,0.2116504854368932,0.05084745762711865,0.06116504854368932,0.061016949152542375,0.030097087378640777
hannover,"https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Familie-Partnerschaft/Beratung-Unterstützung/Beratung-für-Eltern,-Kinder-und-Jugendliche/Frühe-Beratung/Sprechstunde-für-Eltern-von-Säuglingen-Kleinkindern",2.2735042735042734,234,532,14.625,9.851851851851851,0.14285714285714285,7,11,0.6668602228164673,0.39316239316239315,0.36278195488721804,0.029914529914529916,0.013157894736842105,0.24786324786324787,0.21052631578947367,0.07264957264957266,0.07330827067669173,0.06410256410256411,0.043233082706766915
hannover,"https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Familie-Partnerschaft/Beratung-Unterstützung/Beratung-für-Eltern,-Kinder-und-Jugendliche/Aktuelles-aus-den-Beratungsstellen/Kinder-im-Blick",0.8554216867469879,498,426,19.153846153846153,10.65,0.0,10,9,0.9226022958755493,0.41566265060240964,0.36384976525821594,0.040160642570281124,0.014084507042253521,0.23293172690763053,0.22300469483568075,0.07630522088353414,0.07042253521126761,0.050200803212851405,0.04225352112676056
hannover,"https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Familie-Partnerschaft/Beratung-Unterstützung/Beratung-für-Eltern,-Kinder-und-Jugendliche/Familien-und-Erziehungsberatung/Jugend-und-Familienberatung-der-Landeshauptstadt-Hannover/Gruppenangebot-für-Kinder-von-getrennten-lebenden-Eltern",0.7123076923076923,650,463,16.25,11.023809523809524,0.07142857142857142,14,10,0.8903443813323975,0.3646153846153846,0.3779697624190065,0.024615384615384615,0.019438444924406047,0.23384615384615384,0.23974082073434128,0.06153846153846154,0.05183585313174946,0.04615384615384615,0.0367170626349892
hannover,"https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Familie-Partnerschaft/Beratung-Unterstützung/Beratung-für-Eltern,-Kinder-und-Jugendliche/Familien-und-Erziehungsberatung/Beratungsstellen-für-Eltern,-Kinder-und-Jugendliche-der-Region-Hannover/Beratungsstelle-für-Eltern,-Kinder-und-Jugendliche-Burgdorf",0.6759259259259259,216,146,19.636363636363637,8.588235294117647,0.6666666666666666,9,11,0.7950725555419922,0.44907407407407407,0.3424657534246575,0.018518518518518517,0.0136986301369863,0.3194444444444445,0.26712328767123283,0.032407407407407406,0.0410958904109589,0.07870370370370369,0.03424657534246575
hannover,"https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Familie-Partnerschaft/Beratung-Unterstützung/Beratung-für-Eltern,-Kinder-und-Jugendliche/Familien-und-Erziehungsberatung/Beratungsstellen-für-Eltern,-Kinder-und-Jugendliche-der-Region-Hannover/Beratungsstelle-für-Eltern,-Kinder-und-Jugendliche-Neustadt",0.6201550387596899,258,160,25.8,9.411764705882353,0.25,8,11,0.8572555780410767,0.46124031007751937,0.3625,0.027131782945736434,0.01875,0.32945736434108525,0.2875,0.03488372093023256,0.0375,0.07364341085271317,0.0375
hannover,"https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Familie-Partnerschaft/Beratung-Unterstützung/Beratung-für-Eltern,-Kinder-und-Jugendliche/Familien-und-Erziehungsberatung/Beratungsstellen-für-Eltern,-Kinder-und-Jugendliche-der-Region-Hannover/Beratungsstelle-für-Eltern,-Kinder-und-Jugendliche-Ronnenberg",0.8609271523178808,302,260,20.133333333333333,8.125,0.7272727272727273,11,14,0.6604158878326416,0.4337748344370861,0.3230769230769231,0.013245033112582781,0.007692307692307693,0.3311258278145695,0.2692307692307693,0.023178807947019868,0.03076923076923077,0.06622516556291391,0.026923076923076925
hannover,"https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Familie-Partnerschaft/Beratung-Unterstützung/Beratung-für-Eltern,-Kinder-und-Jugendliche/Familien-und-Erziehungsberatung/Jugend-und-Familienberatung-der-Landeshauptstadt-Hannover/Jugend,-Familien-und-Erziehungsberatung",4.379204892966361,327,1432,14.863636363636363,10.931297709923664,0.2727272727272727,11,35,0.7435200214385986,0.40978593272171254,0.3435754189944134,0.03363914373088685,0.020251396648044692,0.28134556574923547,0.22067039106145253,0.03058103975535168,0.05935754189944134,0.04587155963302752,0.029329608938547486
hannover,"https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Familie-Partnerschaft/Beratung-Unterstützung/Beratung-für-Eltern,-Kinder-und-Jugendliche/Familien-und-Erziehungsberatung/Jugend-und-Familienberatung-der-Landeshauptstadt-Hannover",2.8773006134969323,652,1876,16.3,10.032085561497325,0.08333333333333333,12,39,0.8405465483665466,0.4263803680981595,0.3656716417910448,0.046012269938650305,0.029850746268656716,0.29754601226993865,0.22707889125799574,0.03834355828220859,0.05970149253731343,0.06441717791411043,0.042643923240938165
hannover,"https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Familie-Partnerschaft/Beratung-Unterstützung/Beratung-für-Eltern,-Kinder-und-Jugendliche/Familien-und-Erziehungsberatung/Jugend-und-Familienberatung-der-Landeshauptstadt-Hannover",2.8773006134969323,652,1876,16.3,10.032085561497325,0.08333333333333333,12,39,0.8405465483665466,0.4263803680981595,0.3656716417910448,0.046012269938650305,0.029850746268656716,0.29754601226993865,0.22707889125799574,0.03834355828220859,0.05970149253731343,0.06441717791411043,0.042643923240938165
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Familie-Partnerschaft/Frühe-Hilfen-–-Frühe-Chancen/Eltern/Beratung-und-Unterstützung,0.3695121951219512,820,303,15.471698113207546,8.911764705882353,0.34146341463414637,41,21,0.869787335395813,0.4609756097560976,0.36303630363036304,0.0475609756097561,0.0231023102310231,0.31585365853658537,0.2607260726072607,0.0524390243902439,0.0462046204620462,0.06097560975609757,0.036303630363036306
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Familie-Partnerschaft/Frühe-Hilfen-–-Frühe-Chancen/Eltern/Fachkräfte-Frühe-Hilfen,0.654639175257732,582,381,14.55,7.62,0.21428571428571427,14,13,0.9751501679420471,0.44501718213058417,0.4330708661417323,0.037800687285223365,0.05511811023622047,0.281786941580756,0.28083989501312334,0.070446735395189,0.05774278215223097,0.06872852233676977,0.028871391076115485
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Familie-Partnerschaft/Frühe-Hilfen-–-Frühe-Chancen/Eltern/Frühe-Hilfen-in-der-Kita,0.601010101010101,396,238,18.0,9.52,0.17647058823529413,17,12,0.7304216027259827,0.4797979797979798,0.46638655462184875,0.03787878787878788,0.046218487394957986,0.29292929292929293,0.24789915966386555,0.0707070707070707,0.07142857142857142,0.0606060606060606,0.029411764705882353
