source,article_index,ls_url,as_url,ls_flesch,ls_wiener,ls_lix,as_flesch,as_wiener,as_lix
behindertenbeauftragter,0,https://www.behindertenbeauftragter.de/DE/LS/der-beauftragte/gesetzliche-aufgabe/gesetzliche-aufgabe.html,https://www.behindertenbeauftragter.de/DE/AS/der-beauftragte/gesetzliche-aufgabe/gesetzliche-aufgabe-node.html              ,41.37245639534885,9.109077213774597,44.049418604651166,24.82758620689657,12.930347126436782,59.95402298850575
behindertenbeauftragter,1,https://www.behindertenbeauftragter.de/SharedDocs/DerBeauftragteAktuell/DE/LS/2021/20211216_Nachlese_Gewaltschutz.html,https://www.behindertenbeauftragter.de/SharedDocs/DerBeauftragteAktuell/DE/AS/2021/20211216_Bericht_GewaltschutzInEinrichtungen.html              ,57.6201337704843,7.477146356551987,38.77531809011816,32.52763527453118,11.573816816277425,55.873034902587094
behindertenbeauftragter,2,https://www.behindertenbeauftragter.de/DE/LS/rechtliches/un-brk/un-brk.html,https://www.behindertenbeauftragter.de/DE/AS/rechtliches/un-brk/un-brk-node.html              ,49.389195825659925,8.523305463474523,43.757213014119095,16.272784019975035,13.281282646691636,61.912609238451935
behindertenbeauftragter,3,https://www.behindertenbeauftragter.de/DE/LS/kultur-im-kleisthaus/kultur-im-kleisthaus.html,https://www.behindertenbeauftragter.de/DE/AS/kultur-im-kleisthaus/kultur-im-kleisthaus-node.html              ,42.88140472078294,8.705631203223948,44.91911341393207,30.847527472527474,11.354639438339438,57.08302808302808
behindertenbeauftragter,4,https://www.behindertenbeauftragter.de/DE/LS/presse-und-aktuelles/veranstaltungen/sonderseiten/arbeit/ankuendigung.html,https://www.behindertenbeauftragter.de/DE/AS/presse-und-aktuelles/veranstaltungen/sonderseiten/arbeit/ankuendigung.html              ,52.21367647601818,7.940387187534617,41.73544289775874,20.769125683060082,13.084542076502732,64.3224043715847
behindertenbeauftragter,5,https://www.behindertenbeauftragter.de/DE/LS/kultur-im-kleisthaus/salon-im-kleisthaus/gaeste/_documents/ninialagrande_inhalt.html,https://www.behindertenbeauftragter.de/DE/AS/kultur-im-kleisthaus/salon-im-kleisthaus/gaeste/_documents/ninialagrande_inhalt.html              ,70.77409511784514,6.002623569023569,34.927609427609426,43.69967532467531,10.583823376623378,50.675324675324674
behindertenbeauftragter,6,https://www.behindertenbeauftragter.de/SharedDocs/Pressemitteilungen/DE/LS/LS_2021/PM19_DresdnerPositionen_LS.html,https://www.behindertenbeauftragter.de/SharedDocs/Pressemitteilungen/DE/AS/2021/PM19_DresdnerPositionen.html              ,40.712133521723786,9.980657718120806,47.789208760155425,20.33360331173509,13.640134701223902,65.08000359971203
behindertenbeauftragter,7,https://www.behindertenbeauftragter.de/SharedDocs/DerBeauftragteAktuell/DE/LS/2024/20240131_T4_Ankuendigung.html,https://www.behindertenbeauftragter.de/SharedDocs/DerBeauftragteAktuell/DE/AS/2024/20240131_T4_Ankuendigung.html              ,52.83646034816249,7.0976723404255315,37.69439071566731,38.4055023923445,9.978097368421054,49.344497607655505
behindertenbeauftragter,8,https://www.behindertenbeauftragter.de/DE/LS/kultur-im-kleisthaus/erinnerungskultur-t4/erinnerungskultur-t4.html,https://www.behindertenbeauftragter.de/DE/AS/kultur-im-kleisthaus/erinnerungskultur-t4/erinnerungskultur-t4-node.html              ,54.571428571428584,7.1738334140435835,38.08958837772397,40.54760914760915,9.10324948024948,44.5010395010395
behindertenbeauftragter,9,https://www.behindertenbeauftragter.de/DE/LS/kultur-im-kleisthaus/kulturveranstaltungen/kulturveranstaltungen.html,https://www.behindertenbeauftragter.de/DE/AS/kultur-im-kleisthaus/kulturveranstaltungen/kulturveranstaltungen-node.html              ,55.19090909090909,7.6315333333333335,44.333333333333336,23.887455197132624,12.708426523297492,60.448028673835125
behindertenbeauftragter,10,https://www.behindertenbeauftragter.de/DE/LS/rechtliches/rechtliches.html,https://www.behindertenbeauftragter.de/DE/AS/rechtliches/rechtliches-node.html              ,62.3125,9.533850000000001,45.5,36.06387242941793,10.767169536423841,53.31195538515162
behindertenbeauftragter,11,https://www.behindertenbeauftragter.de/SharedDocs/Pressemitteilungen/DE/LS/LS_2021/PM20_Schweigen_brechen_LS.html,https://www.behindertenbeauftragter.de/SharedDocs/Pressemitteilungen/DE/AS/2021/PM20_Schweigen_brechen.html              ,56.56824387126758,6.987552869757176,38.41106076449402,38.08034248823722,9.936211970675128,49.22335594704016
behindertenbeauftragter,12,https://www.behindertenbeauftragter.de/DE/LS/schwerpunkte/schwerpunkte.html,https://www.behindertenbeauftragter.de/DE/AS/schwerpunkte/schwerpunkte-node.html              ,20.29430379746836,13.295301265822783,58.99050632911393,24.73457694870089,12.887075949367087,59.77681545636243
behindertenbeauftragter,13,https://www.behindertenbeauftragter.de/DE/LS/rechtliches/behindertengleichstellungsgesetz/behindertengleichstellungsgesetz.html,https://www.behindertenbeauftragter.de/DE/AS/rechtliches/behindertengleichstellungsgesetz/behindertengleichstellungsgesetz-node.html              ,25.577755727945146,9.911239076312466,48.23759696915028,34.076923076923066,10.786565514678557,52.39650687476774
behindertenbeauftragter,14,https://www.behindertenbeauftragter.de/DE/LS/schwerpunkte/wohnen/wohnen.html,https://www.behindertenbeauftragter.de/DE/AS/schwerpunkte/wohnen/wohnen-node.html              ,63.100290697674424,5.646460852713178,35.19428294573643,42.54464285714286,9.683898757763975,46.29503105590062
behindertenbeauftragter,15,https://www.behindertenbeauftragter.de/DE/LS/rechtliches/allgemeines-gleichbehandlungsgesetz/allgemeines-gleichbehandlungsgesetz.html,https://www.behindertenbeauftragter.de/DE/AS/rechtliches/allgemeines-gleichbehandlungsgesetz/allgemeines-gleichbehandlungsgesetz-node.html              ,41.4407729850943,8.630877272127687,42.66726025590292,31.46587070471756,11.01474839836925,52.872743156668605
behindertenbeauftragter,16,https://www.behindertenbeauftragter.de/DE/LS/schwerpunkte/teilhabe-am-arbeitsleben/teilhabe-am-arbeitsleben.html,https://www.behindertenbeauftragter.de/DE/AS/schwerpunkte/teilhabe-am-arbeitsleben/teilhabe-am-arbeitsleben-node.html              ,63.36515222482436,6.313731091334895,37.345620608899296,17.939319433516914,14.016582376081827,65.21616837136114
behindertenbeauftragter,17,https://www.behindertenbeauftragter.de/DE/LS/presse-und-aktuelles/kontakt-und-medienbereich/pressefotos/pressefotos.html,https://www.behindertenbeauftragter.de/DE/AS/presse-und-aktuelles/medienbereich/pressefotos/pressefotos-node.html              ,-79.34,26.752066666666664,124.33333333333334,-81.5,27.30809572649573,127.57264957264957
behindertenbeauftragter,18,https://www.behindertenbeauftragter.de/SharedDocs/DerBeauftragteAktuell/DE/LS/2026/20260128_T4_Ankuendigung.html,https://www.behindertenbeauftragter.de/SharedDocs/DerBeauftragteAktuell/DE/AS/2026/20260128_T4_Ankuendigung.html              ,54.228272187174625,8.06756681570405,41.678477368775646,43.496214194490065,10.053207370917715,50.99762817004196
behindertenbeauftragter,19,https://www.behindertenbeauftragter.de/DE/LS/kultur-im-kleisthaus/kultur-im-kleisthaus-teaser.html,https://www.behindertenbeauftragter.de/DE/AS/kultur-im-kleisthaus/kultur-im-kleisthaus-node.html              ,50.750000000000014,6.663318518518518,38.62962962962963,30.847527472527474,11.354639438339438,57.08302808302808
behindertenbeauftragter,20,https://www.behindertenbeauftragter.de/SharedDocs/Pressemitteilungen/DE/LS/LS_2022/PM04_Ukraine.html,https://www.behindertenbeauftragter.de/SharedDocs/Pressemitteilungen/DE/AS/2022/PM04_Gefl%C3%BCchtete_Ukraine.html              ,54.784233947870305,7.923472778130961,43.638631065903795,25.259227614490783,12.517947095010252,59.42617908407382
behindertenbeauftragter,21,https://www.behindertenbeauftragter.de/DE/LS/kultur-im-kleisthaus/salon-im-kleisthaus/gaeste/_documents/Helga-Schubert_inhalt.html,https://www.behindertenbeauftragter.de/DE/AS/kultur-im-kleisthaus/salon-im-kleisthaus/gaeste/_documents/Helga-Schubert_inhalt.html              ,72.18685483870969,5.159551419354838,35.726451612903226,45.09465317919074,9.54434161849711,51.68280346820809
behindertenbeauftragter,22,https://www.behindertenbeauftragter.de/DE/LS/kultur-im-kleisthaus/salon-im-kleisthaus/gaeste/_documents/Roth-und-Levit_inhalt.html,https://www.behindertenbeauftragter.de/DE/AS/kultur-im-kleisthaus/salon-im-kleisthaus/gaeste/_documents/Roth-und-Levit_inhalt.html              ,62.102721685689204,7.591604784899035,42.02414398595259,37.53060344827588,9.925591724137933,53.80344827586207
behindertenbeauftragter,23,https://www.behindertenbeauftragter.de/DE/LS/presse-und-aktuelles/veranstaltungen/sonderseiten/BRKKonferenz/2024_brk-konferenz.html,https://www.behindertenbeauftragter.de/DE/AS/presse-und-aktuelles/veranstaltungen/sonderseiten/BRKKonferenz/2024_brk-konferenz.html              ,49.569301712779975,8.661927536231884,45.895915678524375,28.266763848396494,11.280292128279884,57.73615160349854
behindertenbeauftragter,24,https://www.behindertenbeauftragter.de/DE/LS/presse-und-aktuelles/veranstaltungen/sonderseiten/bts/Ankuendigung_bts-ls.html,https://www.behindertenbeauftragter.de/DE/AS/presse-und-aktuelles/veranstaltungen/sonderseiten/bts/Ankuendigung_bts.html              ,47.602602108036905,7.669266271409748,42.952733860342555,16.02667814113596,13.60331170395869,67.08777969018934
behindertenbeauftragter,25,https://www.behindertenbeauftragter.de/DE/LS/presse-und-aktuelles/veranstaltungen/sonderseiten/gesundheitsversorgung/ankuendigung.html,https://www.behindertenbeauftragter.de/DE/AS/presse-und-aktuelles/veranstaltungen/sonderseiten/gesundheitsversorgung/ankuendigung.html              ,53.90470027247956,7.156539564032698,38.87527247956403,27.2508541718247,11.18092615994058,53.227482050012384
behindertenbeauftragter,26,https://www.behindertenbeauftragter.de/DE/LS/presse-und-aktuelles/publikationen/publikationen.html,https://www.behindertenbeauftragter.de/DE/AS/presse-und-aktuelles/publikationen-und-erklaerungen/publikationen-und-erklaerungen-node.html              ,31.851976284584964,11.345534545454546,56.12826086956522,3.5961538461538396,15.506518995290424,74.7967032967033
behindertenbeauftragter,27,https://www.behindertenbeauftragter.de/DE/LS/der-beauftragte/der-beauftragte.html,https://www.behindertenbeauftragter.de/DE/AS/der-beauftragte/der-beauftragte-node.html              ,47.00980392156865,5.945996078431374,29.196078431372552,38.382876712328766,10.717215890410959,54.326027397260276
behindertenbeauftragter,28,https://www.behindertenbeauftragter.de/DE/LS/presse-und-aktuelles/kontakt-und-medienbereich/kontakt-und-medienbereich.html,https://www.behindertenbeauftragter.de/DE/AS/presse-und-aktuelles/medienbereich/medienbereich-node.html              ,41.04742547425474,8.51398753387534,43.25745257452574,9.915178571428555,14.020914285714285,61.535714285714285
behindertenbeauftragter,29,https://www.behindertenbeauftragter.de/DE/LS/der-beauftragte/behindertenbeauftragte-in-bundeslaendern/behindertenbeauftragte-in-bundeslaendern.html,https://www.behindertenbeauftragter.de/DE/AS/der-beauftragte/behindertenbeauftragte-in-bundeslaendern/behindertenbeauftragte-in-bundeslaendern-node.html              ,-58.31562499999998,26.387125,133.125,9.992473118279577,13.33284946236559,63.897849462365585
behindertenbeauftragter,30,https://www.behindertenbeauftragter.de/DE/LS/kultur-im-kleisthaus/salon-im-kleisthaus/gaeste/_documents/Johann-Koenig_inhalt.html,https://www.behindertenbeauftragter.de/DE/AS/kultur-im-kleisthaus/salon-im-kleisthaus/gaeste/_documents/Johann-Koenig_inhalt.html              ,81.98521383075523,2.7834060054595087,25.35236578707916,55.027450980392175,7.754960784313726,43.57843137254902
behindertenbeauftragter,31,https://www.behindertenbeauftragter.de/DE/LS/schwerpunkte/gesundheit/gesundheit.html,https://www.behindertenbeauftragter.de/DE/AS/schwerpunkte/gesundheit/gesundheit-node.html              ,55.71018416784388,7.983908470674411,41.60299272746298,33.65979452054793,11.344686465753423,54.84876712328767
behindertenbeauftragter,32,https://www.behindertenbeauftragter.de/DE/LS/der-beauftragte/lebenslauf/lebenslauf.html,https://www.behindertenbeauftragter.de/DE/AS/der-beauftragte/lebenslauf/lebenslauf-node.html              ,47.42053508150249,9.102929907866761,44.40326009922041,2.858139534883719,18.055669767441863,88.11627906976744
behindertenbeauftragter,33,https://www.behindertenbeauftragter.de/DE/LS/kultur-im-kleisthaus/teilhabe-an-kunst-und-kultur/teilhabe-an-kunst-und-kultur.html,https://www.behindertenbeauftragter.de/DE/AS/kultur-im-kleisthaus/teilhabe-an-kunst-und-kultur/teilhabe-an-kunst-und-kultur-node.html              ,55.07552083333334,7.020914583333333,39.833333333333336,29.908108108108124,11.624797957957956,58.53633633633633
behindertenbeauftragter,34,https://www.behindertenbeauftragter.de/DE/LS/presse-und-aktuelles/veranstaltungen/sonderseiten/bildung/ankuendigung.html,https://www.behindertenbeauftragter.de/DE/AS/presse-und-aktuelles/veranstaltungen/sonderseiten/bildung/ankuendigung.html              ,51.4760317541092,7.930738781741386,41.7001170423897,9.112547288776767,15.84046515342581,76.78772593526692
behindertenbeauftragter,35,https://www.behindertenbeauftragter.de/DE/LS/kultur-im-kleisthaus/salon-im-kleisthaus/salon-im-kleisthaus.html,https://www.behindertenbeauftragter.de/DE/AS/kultur-im-kleisthaus/salon-im-kleisthaus/salon-im-kleisthaus-node.html              ,55.08333333333334,8.333781481481484,43.25925925925926,32.06370772946859,12.55695241545894,59.57487922705314
behindertenbeauftragter,36,https://www.behindertenbeauftragter.de/DE/LS/presse-und-aktuelles/veranstaltungen/sonderseiten/T4/ankuendigung-ls.html,https://www.behindertenbeauftragter.de/DE/AS/presse-und-aktuelles/veranstaltungen/sonderseiten/T4/ankuendigung-as.html              ,57.34555141936606,6.954745785440613,39.007358063392545,35.324616228070184,10.871168903508773,54.97061403508772
behindertenbeauftragter,37,https://www.behindertenbeauftragter.de/SharedDocs/Pressemitteilungen/DE/LS/LS_2021/PM21_Geburtstag-Schlichtungsstelle.html,https://www.behindertenbeauftragter.de/SharedDocs/Pressemitteilungen/DE/AS/2021/PM21_Schlichtungsstelle_Geburtstag.html              ,55.67475806451614,7.85998152688172,41.64043010752688,38.01514575411913,11.030071432192651,54.795690747782004
behindertenbeauftragter,38,https://www.behindertenbeauftragter.de/DE/LS/rechtliches/sozialgesetzbuch-und-bundesteilhabegesetz/sozialgesetzbuch-und-bundesteilhabegesetz.html,https://www.behindertenbeauftragter.de/DE/AS/rechtliches/sozialgesetzbuch-und-bundesteilhabegesetz/sozialgesetzbuch-und-bundesteilhabegesetz-node.html              ,44.368120456905515,8.775781723779854,44.28764278296988,39.565449010654476,9.559638660578386,50.012176560121766
behindertenbeauftragter,39,https://www.behindertenbeauftragter.de/DE/LS/schwerpunkte/barrierefreiheit/barrierefreiheit.html,https://www.behindertenbeauftragter.de/DE/AS/schwerpunkte/barrierefreiheit/barrierefreiheit-node.html              ,47.766786802248234,8.97680987686103,46.159909040202514,24.122874628994765,12.507174189540532,58.35006787382372
behindertenbeauftragter,40,https://www.behindertenbeauftragter.de/DE/LS/kultur-im-kleisthaus/salon-im-kleisthaus/gaeste/_documents/wedel-und-caglar_inhalt.html,https://www.behindertenbeauftragter.de/DE/AS/kultur-im-kleisthaus/salon-im-kleisthaus/gaeste/_documents/wedel-und-caglar_inhalt.html              ,65.18654485049835,6.1708768106312295,35.011960132890366,44.25501030155459,9.93352953736655,50.02079041018918
behindertenbeauftragter,41,https://www.behindertenbeauftragter.de/DE/LS/presse-und-aktuelles/kontakt-und-medienbereich/kontakt-und-medienbereich-teaser.html,https://www.behindertenbeauftragter.de/DE/AS/presse-und-aktuelles/medienbereich/medienbereich-node.html              ,41.95853658536586,8.045308292682927,39.90731707317073,9.915178571428555,14.020914285714285,61.535714285714285
behindertenbeauftragter,42,https://www.behindertenbeauftragter.de/DE/LS/der-beauftragte/dienstsitz/dienstsitz.html,https://www.behindertenbeauftragter.de/DE/AS/der-beauftragte/dienstsitz/dienstsitz-node.html              ,67.60407407407408,6.425328032921811,38.93810699588477,38.24708696185452,11.312120520053966,56.131240034343186
behindertenbeauftragter,43,https://www.behindertenbeauftragter.de/DE/LS/service/barrierefreiheit/barrierefreiheit.html,https://www.behindertenbeauftragter.de/DE/AS/service/barrierefreiheit/barrierefreiheit_node.html              ,52.43447166100482,8.10403050241373,41.59136420525657,29.631818181818176,12.084444444444443,55.16414141414141
behindertenbeauftragter,44,https://www.behindertenbeauftragter.de/SharedDocs/DerBeauftragteAktuell/DE/LS/2025/20250129_T4_Ankuendigung.html,https://www.behindertenbeauftragter.de/SharedDocs/DerBeauftragteAktuell/DE/AS/2025/20250129_T4_Ankuendigung.html              ,57.81648418491484,7.2696298296837,39.97274939172749,44.83353627600202,9.35677574835109,49.1349568746829
behindertenbeauftragter,45,https://www.behindertenbeauftragter.de/DE/LS/schwerpunkte/kinder-und-jugendliche-mit-behinderungen/kinder-und-jugendliche-mit-behinderungen.html,https://www.behindertenbeauftragter.de/DE/AS/schwerpunkte/kinder-und-jugendliche-mit-behinderungen/kinder-und-jugendliche-mit-behinderungen-node.html              ,55.10929951690821,7.40962657004831,37.7584541062802,30.704390243902452,11.472086739212008,55.466341463414636
behindertenbeauftragter,46,https://www.behindertenbeauftragter.de/DE/LS/der-beauftragte/behindertenbeauftragte-in-bundeslaendern/behindertenbeauftragte-in-bundeslaendern-teaser.html,https://www.behindertenbeauftragter.de/DE/AS/der-beauftragte/behindertenbeauftragte-in-bundeslaendern/behindertenbeauftragte-in-bundeslaendern-node.html              ,-58.31562499999998,26.387125,133.125,9.992473118279577,13.33284946236559,63.897849462365585
behindertenbeauftragter,47,https://www.behindertenbeauftragter.de/DE/LS/schwerpunkte/umsetzung-bundesteilhabegesetz/umsetzung-bundesteilhabegesetz.html,https://www.behindertenbeauftragter.de/DE/AS/schwerpunkte/umsetzung-bundesteilhabegesetz/umsetzung-bundesteilhabegesetz-node.html              ,43.490909090909085,9.785872727272729,46.27272727272727,9.954300713420395,14.993037851662404,66.87050747072284
behindertenbeauftragter,48,https://www.behindertenbeauftragter.de/SharedDocs/DerBeauftragteAktuell/DE/LS/2023/20230616_Digitaltag_LS.html,https://www.behindertenbeauftragter.de/SharedDocs/DerBeauftragteAktuell/DE/AS/2023/20230616_Digitaltag.html              ,57.05105882352942,7.346811764705883,38.55294117647059,36.96747967479675,10.80047317073171,49.4390243902439
behindertenbeauftragter,49,https://www.behindertenbeauftragter.de/DE/LS/rechtliches/schwerbehinderung/schwerbehinderung.html,https://www.behindertenbeauftragter.de/DE/AS/rechtliches/schwerbehinderung/schwerbehinderung-node.html              ,56.9563096720631,8.1679598173516,42.75259443752594,44.62434288166506,9.93420903336552,48.65808389657762
behindertenbeauftragter,50,https://www.behindertenbeauftragter.de/DE/LS/kultur-im-kleisthaus/salon-im-kleisthaus/gaeste/_documents/Felix-Klieser_inhalt.html,https://www.behindertenbeauftragter.de/DE/AS/kultur-im-kleisthaus/salon-im-kleisthaus/gaeste/_documents/Felix-Klieser_inhalt.html              ,74.48750000000001,5.837173333333334,40.53333333333334,57.85288461538461,7.902407692307692,42.88461538461539
brandeins,0,,,90.99964071856286,1.3612971976047907,21.65005988023952,73.95656871218671,6.100814520311149,42.905790838375104
brandeins,1,,,72.19620603710882,4.938678427028523,27.845195236776515,21.59615384615384,12.947882570593963,57.72346640701071
brandeins,2,,,80.20137931034483,2.0980191570881237,21.536398467432953,47.36999999999999,9.69871111111111,51.19444444444444
brandeins,3,,,80.86961206896552,3.3434401477832516,30.045566502463057,36.69364044027719,12.443523766816142,60.631471667346105
brandeins,4,,,87.83699633699635,1.7296151591997742,21.65708650324035,38.06547619047619,12.831483333333333,62.11904761904762
brandeins,5,,,76.90034090909091,4.522656181818181,28.63090909090909,29.42500000000001,12.814444444444446,66.11111111111111
brandeins,6,,,77.82898049087476,3.052716928886092,23.966173694147265,24.757763975155285,12.639538578329882,57.29779158040027
brandeins,7,,,68.36976320582879,6.06884553734062,34.100182149362475,55.363636363636374,8.034557575757576,46.803030303030305
brandeins,8,,,71.87551652892562,4.660193801652893,30.702995867768596,5.525717703349272,16.826114354066988,74.45035885167465
brandeins,9,,,90.28299614643545,1.9127188824662817,22.23723506743738,34.122017723244724,11.160110293115203,54.30743012951602
brandeins,10,,,78.27580208735986,5.082763277928103,36.297062234248166,29.160345789180155,12.97180245398773,60.21695482431679
brandeins,11,,,79.51032078103208,4.660876039051605,35.16331938633194,56.77244582043343,8.214376883384933,44.552115583075334
brandeins,12,,,76.26609657947687,3.399167806841046,24.508551307847082,38.23771929824562,12.01559649122807,56.885964912280706
brandeins,13,,,74.12386156648452,3.967424772313297,24.81056466302368,42.67314335060449,10.206361312607944,50.28022452504318
brandeins,14,,,86.46441988950276,2.564975513812156,25.472044198895027,46.75240963855423,9.985520000000001,52.744578313253015
brandeins,15,,,72.41199442119944,3.72849110181311,27.63193863319386,41.30339539978095,10.851968674698796,58.78094194961665
brandeins,16,,,72.65607310367137,5.9323613456251,35.992398512049164,40.50243902439024,11.870356097560975,59.03658536585366
brandeins,17,,,78.01111111111112,2.6996903703703703,26.61851851851852,29.424050632911403,13.409273417721518,76.20886075949366
stuttgart,0,https://www.stuttgart.de/leben/gesundheit/vorsorge/suchtpraevention?sp%3Aout=easy,https://www.stuttgart.de/leben/gesundheit/vorsorge/suchtpraevention,44.0454887218045,9.778796992481203,46.34398496240601,19.04881756756754,14.454205270270274,62.43513513513514
stuttgart,1,https://www.stuttgart.de/organigramm/leistungen/wohnsitz-anmelden-als-hauptwohnsitz?sp%3Aout=easy,https://www.stuttgart.de/organigramm/leistungen/wohnsitz-anmelden-als-hauptwohnsitz,59.706585023087726,7.482002556380914,39.2206049655357,21.374222859194333,13.449914081705922,59.532149837876034
stuttgart,2,https://www.stuttgart.de/organigramm/leistungen/reisepass-beantragen-erstmalig-oder-nach-ablauf?sp%3Aout=easy,https://www.stuttgart.de/organigramm/leistungen/reisepass-beantragen-erstmalig-oder-nach-ablauf,55.91937411095306,8.14004864864865,41.30440967283073,21.139693171996527,13.60990509939499,59.879501584557765
stuttgart,3,https://www.stuttgart.de/organigramm/leistungen/ehefaehigkeitszeugnis-ausstellung-beantragen?sp%3Aout=easy,https://www.stuttgart.de/organigramm/leistungen/ehefaehigkeitszeugnis-ausstellung-beantragen,50.00097676545161,9.298070086038491,46.27295398811256,15.469667318982403,14.761394334888855,66.79040594109087
stuttgart,4,https://www.stuttgart.de/organigramm/leistungen/wohnsitz-ummelden-innerhalb-von-stuttgart?sp%3Aout=easy,https://www.stuttgart.de/organigramm/leistungen/wohnsitz-ummelden-innerhalb-von-stuttgart,56.91379310344827,7.834193358876117,39.90676883780332,20.273631144097465,13.671032637819167,60.24277645521168
stuttgart,5,https://www.stuttgart.de/organigramm/leistungen/eingliederungshilfe-fuer-menschen-mit-behinderung?sp%3Aout=easy,https://www.stuttgart.de/organigramm/leistungen/eingliederungshilfe-fuer-menschen-mit-behinderung,51.085265002190084,8.399853809899255,42.07833552343408,26.159638193362895,13.072171630525938,59.2476937821972
stuttgart,6,https://www.stuttgart.de/leben/soziales/sozialplanung/?sp%3Aout=easy,https://www.stuttgart.de/leben/soziales/sozialplanung/,34.92945544554456,11.79593300330033,57.509488448844884,18.220383017812907,14.594202052879622,65.11302819714035
stuttgart,7,https://www.stuttgart.de/leben/gesundheit/gesundheitsberatung/?sp%3Aout=easy,https://www.stuttgart.de/leben/gesundheit/gesundheitsberatung/,26.553521126760586,13.323535774647887,59.27042253521127,5.726809954751133,16.759587179487184,69.61387631975867
stuttgart,8,https://www.stuttgart.de/buergerinnen-und-buerger/senioren/buergerservice-leben-im-alter?sp%3Aout=easy,https://www.stuttgart.de/buergerinnen-und-buerger/senioren/buergerservice-leben-im-alter,55.56373480243161,7.146061474164135,38.85267857142857,23.97421698225557,13.887323139216386,64.83768012385376
stuttgart,9,https://www.stuttgart.de/leben/sport/sportprogramme/bewegt-und-aktiv?sp%3Aout=easy,https://www.stuttgart.de/leben/sport/sportprogramme/bewegt-und-aktiv,65.44409839877747,6.651979117666601,37.72280911567338,34.268421052631595,12.751722339181288,59.43918128654971
stuttgart,10,https://www.stuttgart.de/buergerinnen-und-buerger/menschen-mit-behinderung/die-beauftragte-fuer-menschen-mit-behinderung/inklusion-teilhabe?sp%3Aout=easy,https://www.stuttgart.de/buergerinnen-und-buerger/menschen-mit-behinderung/die-beauftragte-fuer-menschen-mit-behinderung/inklusion-teilhabe,54.903878942881505,7.825472084872596,41.660533295443784,32.10869191049912,12.4627091222031,58.917814113597245
stuttgart,11,https://www.stuttgart.de/organigramm/leistungen/reisepass-beantragen-vorlaeufig?sp%3Aout=easy,https://www.stuttgart.de/organigramm/leistungen/reisepass-beantragen-vorlaeufig,44.442850862732186,10.529529816463349,49.870205517089786,19.969866071428555,13.886778443877553,61.089285714285715
stuttgart,12,https://www.stuttgart.de/leben/soziales/beratung-und-hilfe/rechtliche-betreuung/?sp%3Aout=easy,https://www.stuttgart.de/leben/soziales/beratung-und-hilfe/rechtliche-betreuung/,48.56874645758549,8.752486604949935,41.869544681655015,15.09630225080386,14.536728488745982,61.20916398713827
stuttgart,13,https://www.stuttgart.de/organigramm/leistungen/eheschliessung-anmelden?sp%3Aout=easy,https://www.stuttgart.de/organigramm/leistungen/eheschliessung-anmelden,57.455383714689944,8.678948285114895,44.73557105917939,21.742370326630834,14.16704437331013,64.09858750038848
stuttgart,14,https://www.stuttgart.de/leben/wohnen/foerderung-und-wohnungshilfe/sozialmietwohnungen?sp%3Aout=easy,https://www.stuttgart.de/leben/wohnen/foerderung-und-wohnungshilfe/sozialmietwohnungen,54.49832754678634,7.540511169447033,40.54212888474892,32.84571428571431,11.611007285714285,52.72571428571428
stuttgart,15,https://www.stuttgart.de/leben/gesundheit/vorsorge/?sp%3Aout=easy,https://www.stuttgart.de/leben/gesundheit/vorsorge/,56.761637931034485,8.851629310344828,44.92456896551724,30.72727272727272,12.923745454545452,56.45454545454545
stuttgart,16,https://www.stuttgart.de/buergerinnen-und-buerger/menschen-mit-behinderung/die-beauftragte-fuer-menschen-mit-behinderung?sp%3Aout=easy,https://www.stuttgart.de/buergerinnen-und-buerger/menschen-mit-behinderung/die-beauftragte-fuer-menschen-mit-behinderung,48.80087412587413,10.018320512820512,51.63170163170163,22.46041712164228,15.208384232365145,72.04891897794278
stuttgart,17,https://www.stuttgart.de/buergerinnen-und-buerger/senioren/gesund-aelter-werden?sp%3Aout=easy,https://www.stuttgart.de/buergerinnen-und-buerger/senioren/gesund-aelter-werden,57.1085088691796,7.0425209534368065,39.2039911308204,31.1004608294931,11.97206285714286,57.7705069124424
stuttgart,18,https://www.stuttgart.de/leben/soziales/beratung-und-hilfe/?sp%3Aout=easy,https://www.stuttgart.de/leben/soziales/beratung-und-hilfe/,47.030811847432346,9.212732469635625,45.31821862348178,26.977215479734355,12.58667103274559,58.221776963590564
stuttgart,19,https://www.stuttgart.de/leben/wohnen/foerderung-und-wohnungshilfe/seniorenmietwohnungen?sp%3Aout=easy,https://www.stuttgart.de/leben/wohnen/foerderung-und-wohnungshilfe/seniorenmietwohnungen,56.377119628339145,7.190068524970965,37.566782810685254,24.62951807228916,13.172472289156628,60.50903614457831
stuttgart,20,https://www.stuttgart.de/leben/soziales/generationenhaus?sp%3Aout=easy,https://www.stuttgart.de/leben/soziales/generationenhaus,36.067368421052635,9.254101991902836,46.7221052631579,18.005816554809854,13.119894586129755,65.50425055928412
stuttgart,21,https://www.stuttgart.de/buergerinnen-und-buerger/menschen-mit-behinderung/politik-von-menschen-mit-behinderung/beirat-inklusion?sp%3Aout=easy,https://www.stuttgart.de/buergerinnen-und-buerger/menschen-mit-behinderung/politik-von-menschen-mit-behinderung/beirat-inklusion,38.78571428571429,11.804331746031746,55.26984126984127,23.40255102040817,14.41069142857143,65.51836734693877
