source,url,as_tokens,as_ttr,as_mattr,ls_tokens,ls_ttr,ls_mattr
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-bernburg-polizeimunition-taucht-wieder-auf-100.html,150,0.66,0.7732673267326732,120,0.5166666666666667,0.6050704225352113
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-leuna-drei-erweiterung-chemiepark-foerdung-100.html,294,0.608843537414966,0.8134693877551021,85,0.5647058823529412,0.6111111111111112
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-kultur-ausfluege-am-wochenende-100.html,662,0.5181268882175226,0.8338662316476345,251,0.5737051792828686,0.7579207920792079
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-kommunen-planen-fruehjahrsputz-100.html,232,0.5732758620689655,0.7954098360655738,115,0.48695652173913045,0.6684848484848485
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-akkuzuege-zwischen-leipzig-und-chemnitz-100.html,210,0.6142857142857143,0.8088198757763975,99,0.5353535353535354,0.652
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-drogen-in-spaetis-in-leipzig-100.html,933,0.4008574490889603,0.7897737556561085,161,0.4968944099378882,0.7517857142857143
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-satelittenmission-weltraum-100.html,135,0.674074074074074,0.8516279069767442,191,0.39790575916230364,0.6488732394366197
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-vetternwirtschaft-afd-kein-sonderparteitag-100.html,135,0.7111111111111111,0.856046511627907,434,0.30184331797235026,0.6821818181818181
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-buchmesse-leipzig-eroeffnung-festakt-100.html,587,0.454855195911414,0.792007434944238,420,0.36904761904761907,0.6943935309973046
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-barrierefreie-xxl-rolltreppe-leipzig-100.html,219,0.54337899543379,0.7322352941176471,260,0.4269230769230769,0.6902369668246445
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-haushaltsluecke-bildungsticket-preiserhoehung-100.html,512,0.52734375,0.8035421166306695,193,0.41968911917098445,0.6802777777777778
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-thueringen-moschee-in-erfurt-eroeffnet-100.html,266,0.6390977443609023,0.8058064516129032,250,0.38,0.6534328358208955
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-warnstreik-oepnv-100.html,292,0.5924657534246576,0.8051851851851852,252,0.42063492063492064,0.7088669950738916
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-thuerinen-fuenf-autos-ausgebrannt-100.html,77,0.7662337662337663,0.8285714285714285,82,0.6707317073170732,0.806060606060606
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-thueringen-goldmedaille-langenhan-100.html,196,0.6989795918367347,0.8118367346938776,377,0.3819628647214854,0.7021951219512195
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-ice-oberleitung-100.html,194,0.6237113402061856,0.7809655172413793,128,0.5390625,0.7207594936708861
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-thueringen-gedenkfeier-buchenwald-100.html,959,0.45881126173096975,0.7896483516483517,601,0.28618968386023297,0.6756521739130434
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-mittel-deutschland-tarif-abschluss-oeffentlicher-dienst-100.html,429,0.5291375291375291,0.7954736842105262,207,0.3961352657004831,0.6835443037974683
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-tod-pflegeheim-100.html,111,0.6666666666666666,0.8012903225806451,136,0.47058823529411764,0.6487356321839081
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-frauen-sexualisierte-gewalt-schutz-100.html,536,0.5522388059701493,0.8440246406570843,276,0.4528985507246377,0.7037885462555066
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-zeulenroda-grossbrand-feuerwehr-thueringen-deponie-100.html,228,0.6052631578947368,0.8022346368715083,99,0.6262626262626263,0.7536
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-ddr-zug-testfahrt-svt-goerlitz-100.html,215,0.6372093023255814,0.8124096385542168,104,0.5865384615384616,0.7287272727272727
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-saalekreis-anhalt-querfurt-sirene-heulen-falsch-100.html,457,0.5339168490153173,0.8057843137254902,145,0.42758620689655175,0.6345833333333334
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-dresden-polizei-gedenken-sicherheitszone-nationalsozialismus-100.html,346,0.5895953757225434,0.8135353535353536,349,0.35816618911174786,0.6921333333333333
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-thueringen-volleyball-vfb-suhl-pokalsieg-gegen-mtv-mannheim-100.html,351,0.5641025641025641,0.8093377483443708,116,0.5,0.6540298507462686
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-thueringen-greiz-betrug-ehepaar-verliert-hohe-geldsumme-100.html,119,0.6554621848739496,0.78,201,0.46766169154228854,0.6935526315789474
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-haushalt-software-fehler-landesfinanzen-100.html,578,0.49480968858131485,0.8126275992438563,303,0.38613861386138615,0.742992125984252
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-thueringen-was-machen-an-ostern-100.html,335,0.5970149253731343,0.7886013986013986,428,0.40186915887850466,0.71155672823219
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-thueringen-weissensee-runneburg-brand-feuer-100.html,209,0.5980861244019139,0.7811250000000001,132,0.44696969696969696,0.5997590361445784
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-thueringen-erfurt-nach-brand-einsturzgefahr-100.html,255,0.5803921568627451,0.8042718446601942,145,0.47586206896551725,0.7014583333333334
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-ausgrabungen-in-weissenfels-100.html,90,0.7444444444444445,0.8117073170731708,105,0.638095238095238,0.8003571428571429
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-einfuehrung-e-akte-verschoben-100.html,451,0.44789356984478934,0.7684079601990049,203,0.4039408866995074,0.6527272727272727
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-online-erpressung-nacktbilder-100.html,492,0.5264227642276422,0.8087133182844244,376,0.34574468085106386,0.6651987767584098
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-bildungsurlaub-arbeitnehmer-qualifikation-100.html,565,0.5026548672566372,0.8291472868217054,403,0.3349875930521092,0.6672881355932203
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-streik-oepnv-blk-100.html,279,0.5913978494623656,0.7959130434782609,166,0.5060240963855421,0.7075213675213675
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-groebener-see-unfall-toter-eise-feuerwehr-warnung-100.html,224,0.6071428571428571,0.8284571428571428,151,0.41721854304635764,0.6603921568627451
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-fsme-risiko-100.html,182,0.5769230769230769,0.7903759398496241,160,0.44375,0.6836036036036036
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-dresden-prozess-saechsiche-separatisten-hauptverhandlung-100.html,479,0.5281837160751566,0.8064186046511628,247,0.4493927125506073,0.6970707070707072
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-chemnitz-kongresshotel-kuendigt-100.html,168,0.5773809523809523,0.7658823529411765,125,0.512,0.6728947368421053
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-thueringen-erfurt-brand-verbot-von-feuerwerk-100.html,241,0.6431535269709544,0.8313541666666667,104,0.6153846153846154,0.7461818181818182
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-streik-sachsen-anhalt-busse-bahnen-100.html,516,0.5406976744186046,0.8284368308351178,154,0.474025974025974,0.6619047619047619
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-thueringen-regionalliga-auftakt-faellt-wegen-wetter-aus-100.html,189,0.6190476190476191,0.7814285714285715,139,0.5179856115107914,0.7135555555555555
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-mitteldeutschland-sprit-preise-steigen-wegen-krieg-im-nahen-osten-102.html,609,0.4909688013136289,0.7966785714285715,353,0.3881019830028329,0.72
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-erstes-inklusions-theater-in-dresden-100.html,611,0.46808510638297873,0.8290747330960854,99,0.5151515151515151,0.6779999999999999
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-neue-s-bahn-flotte-100.html,71,0.7464788732394366,0.7945454545454546,120,0.525,0.6977464788732394
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-mitteldeutschland-polarlichter-100.html,317,0.5899053627760252,0.803134328358209,114,0.5263157894736842,0.700923076923077
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-magdeburg-gedenken-bomben-weltkrieg-100.html,522,0.41379310344827586,0.7895560253699788,279,0.44086021505376344,0.7235652173913043
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-haseloff-schulze-ministerpraesident-wahl-januar-100.html,369,0.5176151761517616,0.7765625,233,0.41201716738197425,0.7256521739130435
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-handy-verbot-an-grundschulen-100.html,520,0.4673076923076923,0.8073460721868365,123,0.5203252032520326,0.7245945945945945
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-mitteldeutschland-waffen-verteidigung-ruestungsmilliarden-100.html,723,0.5186721991701245,0.815786350148368,257,0.40077821011673154,0.7118269230769231
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-thueringen-warn-streik-bus-bahn-verdi-100.html,753,0.4767596281540505,0.8098295454545454,164,0.5121951219512195,0.7158260869565217
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-mittel-deutschland-glatteis-unfaelle-gehweg-streupflicht-100.html,570,0.48771929824561405,0.8183877159309021,146,0.5,0.7371134020618557
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-thueringen-naturschutz-gebiet-100.html,190,0.5894736842105263,0.7763120567375887,97,0.5567010309278351,0.685
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-vonovia-prozess-amtsgericht-dresden-mieterverein-klagewelle-100.html,404,0.4628712871287129,0.7592676056338029,170,0.4176470588235294,0.7173553719008264
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-verhinderter-raub-in-dresden-100.html,225,0.5955555555555555,0.7938636363636363,241,0.43568464730290457,0.6988541666666667
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-chemnitz-congress-hotel-schliesst-ngg-100.html,419,0.45346062052505964,0.7882702702702703,145,0.4827586206896552,0.6954166666666667
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-kulturnachricht-106.html,662,0.5181268882175226,0.8338662316476345,356,0.4157303370786517,0.7229315960912052
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-armutsgefaehrdung-quote-berechnung-100.html,237,0.569620253164557,0.7838297872340426,394,0.33248730964467005,0.6971014492753623
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-lufthansa-streik-dresden-leipzig-passagiere-flughafen-100.html,323,0.5510835913312694,0.7991970802919708,127,0.5275590551181102,0.6874358974358974
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-hfc-teambus-angezuendet-100.html,79,0.6835443037974683,0.7293333333333333,114,0.5,0.6421538461538462
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-mitteldeutschland-razzia-menschenhandel-100.html,204,0.6078431372549019,0.7818064516129032,256,0.41015625,0.6756521739130436
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-haseloff-neuwahl-sven-schulze-100.html,152,0.6513157894736842,0.7996116504854369,188,0.4574468085106383,0.6945323741007194
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-mitteldeutschland-buecher-leichte-sprache-inklusion-100.html,584,0.4606164383561644,0.8081121495327103,379,0.32717678100263853,0.7047272727272728
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-stendal-ns-verbrechen-ausstellung-schueler-100.html,623,0.46869983948635635,0.8436585365853658,124,0.5564516129032258,0.6976
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-industrieansiedlung-zorbau-100.html,262,0.5458015267175572,0.7616901408450705,175,0.44571428571428573,0.6811111111111112
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-thueringen-mittelbau-dora-gedenken-100.html,283,0.5795053003533569,0.8062393162393162,403,0.36476426799007444,0.6845197740112994
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-mittel-deutschland-schnee-glaette-wintereinbruch-verkehr-100.html,314,0.589171974522293,0.8104150943396226,256,0.3359375,0.6586473429951691
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-sozialreform-grad-der-behinderung-100.html,193,0.7098445595854922,0.8225,351,0.3817663817663818,0.6942384105960265
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-halle-roemisches-lager-aken-trabitz-100.html,500,0.48,0.819379157427938,177,0.5423728813559322,0.7390625
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-waldbraende-ostern-lilienstein-niesky-100.html,257,0.5447470817120622,0.7539423076923076,204,0.45098039215686275,0.7166451612903225
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-mittel-deutschland-sommer-flugplan-100.html,199,0.7035175879396985,0.9269333333333333,186,0.3602150537634409,0.6021897810218978
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-thueringen-fussball-jena-lok-100.html,329,0.6474164133738601,0.8735714285714286,214,0.3598130841121495,0.646060606060606
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-thueringen-neues-wolfspaar-100.html,151,0.695364238410596,0.8439215686274509,126,0.5714285714285714,0.7548051948051948
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-naunhof-buergerentscheid-windkraft-abstimmung-100.html,322,0.5217391304347826,0.7627106227106227,92,0.5108695652173914,0.6813953488372093
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-thueringen-muellkippenbrand-100.html,228,0.6052631578947368,0.8022346368715083,225,0.43555555555555553,0.68875
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-magdeburg-fcm-dynamo-dresden-ausschreitungen-polizei-ermittlungen-100.html,599,0.5175292153589316,0.8300727272727273,199,0.507537688442211,0.7184
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-mitteldeutschland-schnee-unfaelle-100.html,306,0.48366013071895425,0.7578988326848249,322,0.34782608695652173,0.6778754578754579
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-wildkatzen-thueringen-rhoen-hauskatze-naturschuetzer-100.html,336,0.5803571428571429,0.826829268292683,125,0.56,0.6989473684210527
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-scheibe-see-hoyerswerda-mole-100.html,133,0.6090225563909775,0.7488095238095238,176,0.42045454545454547,0.6612598425196851
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sport-thueringen-sachsen-skispringen-hoffmann-freitag-100.html,191,0.675392670157068,0.8484507042253522,234,0.452991452991453,0.6823783783783783
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-zerbst-klinik-in-kommunaler-hand-100.html,191,0.643979057591623,0.8323943661971831,333,0.3333333333333333,0.688943661971831
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-dresden-csd-als-strassenfest-100.html,301,0.6179401993355482,0.8192063492063492,344,0.40988372093023256,0.7008813559322034
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-warnstreik-schulen-100.html,317,0.583596214511041,0.7655223880597015,147,0.4965986394557823,0.6787755102040816
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-sachsen-anhalt-kirche-gegen-afd-100.html,636,0.41352201257861637,0.7657580919931857,187,0.43315508021390375,0.6711594202898551
mdr,https://www.mdr.de/nachrichten-leicht/leichte-sprache-thueringen-erfurt-strassenbahn-sperrung-anger-100.html,210,0.5952380952380952,0.7633540372670807,101,0.5841584158415841,0.7376923076923076
sozialpolitik,https://www.sozialpolitik.com/es/translate-to-leichte-sprache-arbeitslosigkeit-und-arbeitslosenversicherung,1237,0.4082457558609539,0.8113131313131313,432,0.40046296296296297,0.7312271540469973
sozialpolitik,https://www.sozialpolitik.com/es/digitalisierung,921,0.46905537459283386,0.8282339449541285,185,0.5621621621621622,0.7963235294117647
sozialpolitik,https://www.sozialpolitik.com/es/kein-geld-zum-leben,1222,0.39279869067103107,0.7626257459505541,580,0.41206896551724137,0.6991337099811676
sozialpolitik,https://www.sozialpolitik.com/es/soziale-gerechtigkeit,805,0.453416149068323,0.802063492063492,251,0.41832669322709165,0.6625742574257426
sozialpolitik,https://www.sozialpolitik.com/es/die-europaeische-union,540,0.5518518518518518,0.7881466395112017,325,0.5138461538461538,0.7888405797101449
sozialpolitik,https://www.sozialpolitik.com/es/recht-auf-soziale-entschaedigung,373,0.5522788203753352,0.7944444444444444,130,0.49230769230769234,0.6580246913580247
sozialpolitik,https://www.sozialpolitik.com/es/sozial-versicherung-im-alter,670,0.5238805970149254,0.8215780998389693,279,0.3942652329749104,0.6915652173913044
sozialpolitik,https://www.sozialpolitik.com/es/ausbildung-und-studium,300,0.6466666666666666,0.8607171314741036,222,0.5495495495495496,0.738150289017341
sozialpolitik,https://www.sozialpolitik.com/es/der-berufs-einstieg,784,0.4897959183673469,0.805578231292517,318,0.4339622641509434,0.7113754646840149
sozialpolitik,https://www.sozialpolitik.com/es/rechte-und-pflichten-fuer-die-arbeit,907,0.4619625137816979,0.7990209790209789,379,0.3562005277044855,0.6706666666666666
sozialpolitik,https://www.sozialpolitik.com/es/die-arbeits-welt,551,0.5372050816696915,0.8272509960159362,265,0.4981132075471698,0.7560185185185185
sozialpolitik,https://www.sozialpolitik.com/es/leben-im-sozial-staat,1018,0.393909626719057,0.770092879256966,632,0.2911392405063291,0.6647684391080617
sozialpolitik,https://www.sozialpolitik.com/es/leben-und-arbeiten-mit-behinderung,1124,0.4234875444839858,0.8088000000000001,591,0.3147208121827411,0.6764944649446495
sozialpolitik,https://www.sozialpolitik.com/es/das-recht-auf-mit-bestimmung,863,0.46349942062572425,0.7762899262899262,323,0.4055727554179567,0.7021897810218979
taz,https://taz.de/Leichte-Sprache/!5590875/,363,0.5509641873278237,0.8264968152866241,402,0.41044776119402987,0.7245892351274787
taz,https://taz.de/Leichte-Sprache/!5597599/,2005,0.36608478802992517,0.8374335378323108,365,0.4657534246575342,0.7586708860759493
taz,https://taz.de/Leichte-Sprache/!5617312/,631,0.5007923930269413,0.8130240549828179,496,0.39919354838709675,0.7178076062639821
taz,https://taz.de/Leichte-Sprache/!5621822/,1768,0.3993212669683258,0.8021291448516579,592,0.3885135135135135,0.7398895027624309
taz,https://taz.de/Leichte-Sprache/!5585793/,1580,0.3588607594936709,0.7985891574134554,497,0.39235412474849096,0.7721428571428571
hannover,https://www.hannover.de/Leichte-Sprache/Nachrichten-und-Veranstaltungen/Nachrichten/Info∙bus-an-Schulen-Informationen-zur-Impfung-gegen-das-HPV-Virus,531,0.5065913370998116,0.7812448132780083,715,0.27972027972027974,0.672912912912913
hannover,https://www.hannover.de/Leichte-Sprache/Nachrichten-und-Veranstaltungen/Veranstaltungen/Die-Finals-2026-in-Hannover,350,0.3742857142857143,0.6587375415282392,187,0.46524064171123,0.6915942028985507
hannover,https://www.hannover.de/Leichte-Sprache/Nachrichten-und-Veranstaltungen/Nachrichten/Neue-Park∙zonen-für-Bewohner-in-der-Stadt-Hannover,263,0.5513307984790875,0.7637383177570093,657,0.2313546423135464,0.6528289473684211
hannover,https://www.hannover.de/Leichte-Sprache/Nachrichten-und-Veranstaltungen/Nachrichten/ÜSTRA-easy-Neue-Fahr·karten-App-für-Busse-und-Bahnen,1668,0.35611510791366907,0.7611488573193329,1715,0.18075801749271136,0.6060384153661464
hannover,https://www.hannover.de/Leichte-Sprache/Nachrichten-und-Veranstaltungen/Nachrichten/Behinderten∙sportlerin-2026,492,0.5467479674796748,0.82,160,0.4625,0.6365765765765765
hannover,https://www.hannover.de/Leichte-Sprache/Nachrichten-und-Veranstaltungen/Veranstaltungen/Messe-in-Hannover-Inklusion-2026,262,0.5954198473282443,0.8217840375586855,433,0.3210161662817552,0.6690104166666666
hannover,https://www.hannover.de/Leichte-Sprache/Hilfe-und-Tipps/Ideen-und-Beschwerden-an-das-Bürger∙büro-schicken,290,0.5344827586206896,0.7774273858921161,280,0.36428571428571427,0.6785281385281385
hannover,https://www.hannover.de/Leichte-Sprache/Hilfe-und-Tipps/Notfall/Busse-und-Bahnen-Was-mache-ich-bei-einem-Notfall,437,0.4874141876430206,0.7695360824742268,675,0.24296296296296296,0.6368690095846645
hannover,https://www.hannover.de/Leichte-Sprache/Hilfe-und-Tipps/Notfälle-und-Katastrophen-Hilfe-und-Tipps/Verhalten-bei-extremem-Wetter/Stark∙regen-in-der-Region-Hannover-Karte-mit-Hinweisen-und-Informationen,107,0.6355140186915887,0.8200000000000001,788,0.21065989847715735,0.6799999999999999
hannover,https://www.hannover.de/Leichte-Sprache/Erklärung-zum-Daten∙schutz-in-Leichter-Sprache,6837,0.22012578616352202,0.771879787860931,1172,0.2295221843003413,0.6690471950133571
hannover,https://www.hannover.de/Leichte-Sprache/Erklärung-zur-Barriere∙freiheit-in-Leichter-Sprache,544,0.5,0.7761212121212121,1151,0.21285838401390095,0.6511433756805808
hannover,https://www.hannover.de/Leichte-Sprache/Netiquette-Regeln-für-gutes-Verhalten-im-Internet,98,0.7959183673469388,0.8738775510204082,488,0.26434426229508196,0.5949430523917996
hannover,https://www.hannover.de/Leichte-Sprache/Hilfe-und-Tipps/Wie-benutze-ich-Hannover.de-in-Leichter-Sprache/Warum-gibt-es-Leichte-Sprache-auf-Hannover.de,280,0.4357142857142857,0.7067532467532467,322,0.32298136645962733,0.6495970695970696
hannover,https://www.hannover.de/Leichte-Sprache/Hilfe-und-Tipps/Wie-benutze-ich-Hannover.de-in-Leichter-Sprache/Wie-benutze-ich-Hannover.de,1621,0.3053670573719926,0.737735368956743,1743,0.17498565691336776,0.6355726092089728
hannover,https://www.hannover.de/Leichte-Sprache/Hannover-und-Region/Die-Landschaft-von-der-Region-Hannover,143,0.5944055944055944,0.7093617021276597,248,0.3951612903225806,0.5908542713567839
hannover,https://www.hannover.de/Leichte-Sprache/Hannover-und-Region/Die-Verwaltung-von-der-Region-Hannover,138,0.6304347826086957,0.7285393258426967,613,0.3132137030995106,0.6290780141843972
hannover,https://www.hannover.de/Leichte-Sprache/Hannover-und-Region/Sylvia-Thiel-Beauftragte-für-Menschen-mit-Behinderung-von-der-Region-Hannover,479,0.44676409185803756,0.7409302325581396,308,0.3474025974025974,0.6291119691119691
hannover,https://www.hannover.de/Leichte-Sprache/Hannover-und-Region/Andreas-Mangelsdorf-Beauftragter-für-Menschen-mit-Behinderung-von-der-Landes･haupt･stadt-Hannover,436,0.4954128440366973,0.7802067183462532,250,0.376,0.6274626865671642
hannover,https://www.hannover.de/Leichte-Sprache/Hannover-und-Region/Unterwegs-sein,202,0.5148514851485149,0.7278431372549019,45,0.6666666666666666,0.6666666666666666
hannover,https://www.hannover.de/Leichte-Sprache/Hilfe-und-Tipps/Park∙zonen-für-Bewohner-in-der-Stadt-Hannover,3258,0.2759361571516268,0.7563913991897788,1756,0.1571753986332574,0.6350439367311072
hannover,https://www.hannover.de/Leichte-Sprache/Hilfe-und-Tipps/Euro-WC-Schlüssel-für-Menschen-mit-Behinderung,132,0.6666666666666666,0.8149397590361446,417,0.3381294964028777,0.6747826086956522
hannover,https://www.hannover.de/Leichte-Sprache/Hilfe-und-Tipps/Blau∙algen-Fragen-und-Antworten,406,0.5566502463054187,0.8231932773109244,666,0.3048048048048048,0.6937763371150729
hannover,https://www.hannover.de/Leichte-Sprache/Hilfe-und-Tipps/HannoverAktivPass,462,0.3852813852813853,0.7116222760290556,164,0.39634146341463417,0.5770434782608695
hannover,https://www.hannover.de/Leichte-Sprache/Hilfe-und-Tipps/Flucht-aus-der-Ukraine-Informationen-für-Menschen-mit-Behinderung,540,0.3907407407407407,0.6876171079429735,672,0.26339285714285715,0.642760834670947
hannover,https://www.hannover.de/Leichte-Sprache/Hilfe-und-Tipps/Förderung-von-Kultur-in-der-Region-Hannover,368,0.46195652173913043,0.7641379310344827,220,0.37272727272727274,0.632046783625731
hannover,https://www.hannover.de/Leichte-Sprache/Hilfe-und-Tipps/Wie-funktioniert-die-Mängel∙hinweis∙karte,91,0.7252747252747253,0.8019047619047619,636,0.27044025157232704,0.6320272572402045
hannover,https://www.hannover.de/Leichte-Sprache/Hilfe-und-Tipps/Bus-und-Bahn-Wo-sind-Roll­∙treppen-und-Auf­züge-kaputt,148,0.5675675675675675,0.7496969696969696,313,0.34185303514376997,0.6704545454545454
hannover,https://www.hannover.de/Leichte-Sprache/Hilfe-und-Tipps/Schwer∙behinderten∙ausweis,166,0.5903614457831325,0.7764102564102564,206,0.3932038834951456,0.6396178343949045
hannover,https://www.hannover.de/Leichte-Sprache/Hannover-und-Region/Politik/Wahlen/Kommunal∙wahlen-2026-in-der-Region-Hannover/Informationen-zu-den-Kommunal∙wahlen-2026,1349,0.33209785025945143,0.7748307692307692,1589,0.19320327249842667,0.6267532467532467
hannover,https://www.hannover.de/Leichte-Sprache/Hannover-und-Region/Politik/Wahlen/Kommunal∙wahlen-2026-in-der-Region-Hannover/Fragen-und-Antworten-für-Wahl∙helfer,723,0.43291839557399725,0.769673590504451,682,0.27419354838709675,0.6349131121642969
hannover,https://www.hannover.de/Leichte-Sprache/Hannover-und-Region/Politik/Wahlen/Kommunal∙wahlen-2026-in-der-Region-Hannover/Wie-kann-ich-die-Wahl·leiter-erreichen,64,0.8125,0.844,212,0.49056603773584906,0.6465030674846626
hannover,https://www.hannover.de/Leichte-Sprache/Hannover-und-Region/Politik/Wahlen/Kommunal∙wahlen-2026-in-der-Region-Hannover/Wie-kann-ich-bei-der-Wahl-helfen,280,0.5357142857142857,0.7774891774891775,344,0.3546511627906977,0.668271186440678
hannover,https://www.hannover.de/Leichte-Sprache/Hilfe-und-Tipps/Park%E2%88%99zonen-f%C3%BCr-Bewohner-in-der-Stadt-Hannover,3258,0.2759361571516268,0.7563913991897788,1756,0.1571753986332574,0.6350439367311072
hannover,https://www.hannover.de/Leichte-Sprache/Hilfe-und-Tipps/Wie-funktioniert-die-M%C3%A4ngel%E2%88%99hinweis%E2%88%99karte,91,0.7252747252747253,0.8019047619047619,636,0.27044025157232704,0.6320272572402045
hannover,https://www.hannover.de/Leichte-Sprache/Hannover-und-Region/Politik/Politik-in-der-Region-Hannover,150,0.5533333333333333,0.7039603960396039,425,0.28941176470588237,0.6084042553191489
hannover,https://www.hannover.de/Leichte-Sprache/Nachrichten-und-Veranstaltungen/Nachrichten/Menschen-mit-Behinderung-Regions∙haus-leuchtet-Lila,502,0.4721115537848606,0.7717439293598235,451,0.28824833702882485,0.6421393034825871
