source,as_url,ls_url,as_word_count,ls_word_count,sim_128,sim_256,sim_512,sim_1024,sim_8192
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Familie-Partnerschaft/Koordinierungsstelle-Alleinerziehende/Angebote-für-Alleinerziehende/Angebote-für-Kinder,https://www.hannover.de/Leichte-Sprache/Hilfe-und-Tipps/Familie-und-Partnerschaft/Koordinierungs∙stelle-Unterstützung-für-Allein∙erziehende/Angebote-für-Allein∙erziehende/Angebote-für-Kinder,348,433,0.7255632877349854,0.8372266292572021,0.8973243832588196,0.908196210861206,0.908196210861206
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Familie-Partnerschaft/Koordinierungsstelle-Alleinerziehende/Angebote-für-Alleinerziehende/Beratung-bei-Paarkonflikten-und-in-Trennungs-und-Scheidungssituationen,https://www.hannover.de/Leichte-Sprache/Hilfe-und-Tipps/Familie-und-Partnerschaft/Koordinierungs∙stelle-Unterstützung-für-Allein∙erziehende/Angebote-für-Allein∙erziehende/Trennung-und-Scheidung-Angebote-für-Paare,525,547,0.865870475769043,0.8970789909362793,0.8872724175453186,0.8793174028396606,0.9039695262908936
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Familie-Partnerschaft/Koordinierungsstelle-Alleinerziehende/Angebote-für-Alleinerziehende/Beratung-und-Angebote-zu-Schwangerschaft-und-Geburt,https://www.hannover.de/Leichte-Sprache/Hilfe-und-Tipps/Familie-und-Partnerschaft/Koordinierungs∙stelle-Unterstützung-für-Allein∙erziehende/Angebote-für-Allein∙erziehende/Angebote-zu-Schwangerschaft-und-Geburt,257,310,0.6977726221084595,0.7758245468139648,0.8363746404647827,0.8248898983001709,0.8248898983001709
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Familie-Partnerschaft/Koordinierungsstelle-Alleinerziehende/Angebote-für-Alleinerziehende/Beratung-zu-Erziehungsfragen,https://www.hannover.de/Leichte-Sprache/Hilfe-und-Tipps/Familie-und-Partnerschaft/Koordinierungs∙stelle-Unterstützung-für-Allein∙erziehende/Angebote-für-Allein∙erziehende/Beratung-Fragen-zur-Erziehung,506,616,0.9030213356018066,0.8228228092193604,0.8550158739089966,0.8963793516159058,0.8963793516159058
hannover,https://www.hannover.de/Kultur-Freizeit/Naherholung/Raus-in-die-Natur/Moore-in-der-Region-Hannover/Moor-Erlebnispfad-Resse/Der-Moor-Erlebnispfad/Moorwissen,https://www.hannover.de/Leichte-Sprache/Freizeit-und-Tourismus/Drau%C3%9Fen/Ausflugs%EF%BD%A5ziele/Der-Moor%C2%B7erlebnis%C2%B7pfad-Resse/Wissen-zum-Moor,506,403,0.3685065507888794,0.5565817356109619,0.6430410742759705,0.7232971787452698,0.7232971787452698
hannover,https://www.hannover.de/Kultur-Freizeit/Naherholung/Raus-in-die-Natur/Moore-in-der-Region-Hannover/Moor-Erlebnispfad-Resse/Der-Moor-Erlebnispfad/Moorerlebnisse-für-fast-Alle,https://www.hannover.de/Leichte-Sprache/Freizeit-und-Tourismus/Draußen/Ausflugs･ziele/Der-Moor·erlebnis·pfad-Resse/Moor･erlebnisse-für-Alle,323,582,0.33206576108932495,0.5484089851379395,0.7210446000099182,0.8193835616111755,0.8193835616111755
hannover,https://www.hannover.de/Kultur-Freizeit/Naherholung/Raus-in-die-Natur/Moore-in-der-Region-Hannover/Moor-Erlebnispfad-Resse/Der-Moor-Erlebnispfad/Moor-mit-den-Sinnen-erleben,https://www.hannover.de/Leichte-Sprache/Freizeit-und-Tourismus/Draußen/Ausflugs･ziele/Der-Moor·erlebnis·pfad-Resse/Moor-für-die-Sinne,328,523,0.4159711003303528,0.5881779789924622,0.7387297749519348,0.8375332355499268,0.8375332355499268
hannover,https://www.hannover.de/Kultur-Freizeit/Geschichte-Geschichten/Erinnerungskultur/ZeitZentrum-Zivilcourage/Bildungsangebote,https://www.hannover.de/Leichte-Sprache/Freizeit-und-Tourismus/Drinnen/Museen-und-Ausstellungen/Das-ZeitZentrum-Zivil∙courage/Bildungs∙angebote-im-ZeitZentrum-Zivil∙courage,481,585,0.8011094927787781,0.8354068994522095,0.9101158380508423,0.9023909568786621,0.9023909568786621
hannover,https://www.hannover.de/Kultur-Freizeit/Geschichte-Geschichten/Erinnerungskultur/ZeitZentrum-Zivilcourage/Ihr-Besuch,https://www.hannover.de/Leichte-Sprache/Freizeit-und-Tourismus/Drinnen/Museen-und-Ausstellungen/Das-ZeitZentrum-Zivil∙courage/Ihr-Besuch-im-ZeitZentrum-Zivil∙courage,822,1263,0.7538270950317383,0.8593518733978271,0.9001408815383911,0.8778420686721802,0.9014966487884521
hannover,https://www.hannover.de/Kultur-Freizeit/Geschichte-Geschichten/Erinnerungskultur/ZeitZentrum-Zivilcourage/Über-uns/Von-der-Idee-zur-Eröffnung-des-ZeitZentrum-Zivilcourage,https://www.hannover.de/Leichte-Sprache/Freizeit-und-Tourismus/Drinnen/Museen-und-Ausstellungen/Das-ZeitZentrum-Zivil∙courage/Das-ZeitZentrum-Zivil∙courage,1271,914,0.7103365659713745,0.8098878860473633,0.8191536664962769,0.8457623720169067,0.8687518239021301
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Kinder-Jugendliche/Grundschulzeit/Einschulungskompass/Das-machen-Kinder-mit-4-5-6-Jahren/Das-machen-viele-Kinder-mit-4-Jahren,https://www.hannover.de/Leichte-Sprache/Lernen-und-Arbeiten/Lernen/Schul%E2%88%99beginn-Informationen-f%C3%BCr-Eltern-und-Kinder/Das-machen-Kinder-von-4-bis-6-Jahren/Das-machen-viele-Kinder-mit-4-Jahren,514,669,0.8931377530097961,0.9140660762786865,0.932044506072998,0.8997828960418701,0.8997828960418701
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Kinder-Jugendliche/Grundschulzeit/Einschulungskompass/Das-machen-Kinder-mit-4-5-6-Jahren/Das-machen-viele-Kinder-mit-5-Jahren,https://www.hannover.de/Leichte-Sprache/Lernen-und-Arbeiten/Lernen/Schul%E2%88%99beginn-Informationen-f%C3%BCr-Eltern-und-Kinder/Das-machen-Kinder-von-4-bis-6-Jahren/Das-machen-viele-Kinder-mit-5-Jahren,632,694,0.8784878849983215,0.9168775081634521,0.9246091842651367,0.920828640460968,0.920828640460968
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Kinder-Jugendliche/Grundschulzeit/Einschulungskompass/Das-machen-Kinder-mit-4-5-6-Jahren/Das-machen-viele-Kinder-mit-6-Jahren,https://www.hannover.de/Leichte-Sprache/Lernen-und-Arbeiten/Lernen/Schul%E2%88%99beginn-Informationen-f%C3%BCr-Eltern-und-Kinder/Das-machen-Kinder-von-4-bis-6-Jahren/Das-machen-viele-Kinder-mit-6-Jahren,633,774,0.7541232109069824,0.8560420274734497,0.9005182385444641,0.8959912657737732,0.8959912657737732
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Kinder-Jugendliche/Grundschulzeit/Einschulungskompass/Informationen-für-die-Zeit-vor-der-Einschulung/Der-Kindergarten-in-der-Schulvorbereitung,https://www.hannover.de/Leichte-Sprache/Lernen-und-Arbeiten/Lernen/Schul%E2%88%99beginn-Informationen-f%C3%BCr-Eltern-und-Kinder/Informationen-f%C3%BCr-die-Zeit-vor-der-Einschulung/Schul%E2%88%99vorbereitung-im-Kinder%E2%88%99garten,465,695,0.8637773990631104,0.8540588617324829,0.9027619957923889,0.928210437297821,0.928210437297821
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Kinder-Jugendliche/Grundschulzeit/Einschulungskompass/Informationen-für-die-Zeit-vor-der-Einschulung/Bevor-Ihr-Kind-in-die-Schule-kommt,https://www.hannover.de/Leichte-Sprache/Lernen-und-Arbeiten/Lernen/Schul%E2%88%99beginn-Informationen-f%C3%BCr-Eltern-und-Kinder/Informationen-f%C3%BCr-die-Zeit-vor-der-Einschulung/Was-passiert-vor-der-Schule,866,1079,0.7893632054328918,0.8337750434875488,0.8963212370872498,0.9465591907501221,0.9539275765419006
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Kinder-Jugendliche/Grundschulzeit/Einschulungskompass/Informationen-für-die-Zeit-vor-der-Einschulung/Was-passiert-in-der-Grundschule,https://www.hannover.de/Leichte-Sprache/Lernen-und-Arbeiten/Lernen/Schul%E2%88%99beginn-Informationen-f%C3%BCr-Eltern-und-Kinder/Informationen-f%C3%BCr-die-Zeit-vor-der-Einschulung/Was-passiert-in-der-Grund%E2%88%99schule,348,551,0.8692970275878906,0.9119473099708557,0.9320864677429199,0.9260047674179077,0.9260047674179077
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Kinder-Jugendliche/Grundschulzeit/Einschulungskompass/Ideen-und-Informationen-für-zuhause/Sportvereine,https://www.hannover.de/Leichte-Sprache/Lernen-und-Arbeiten/Lernen/Schul%E2%88%99beginn-Informationen-f%C3%BCr-Eltern-und-Kinder/Ideen-und-Informationen-f%C3%BCr-zuhause/Sport%E2%88%99angebote,194,281,0.9448261260986328,0.9007759094238281,0.8929955363273621,0.8929955363273621,0.8929955363273621
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Kinder-Jugendliche/Grundschulzeit/Einschulungskompass/Ideen-und-Informationen-für-zuhause/Bibliothek,https://www.hannover.de/Leichte-Sprache/Lernen-und-Arbeiten/Lernen/Schul%E2%88%99beginn-Informationen-f%C3%BCr-Eltern-und-Kinder/Ideen-und-Informationen-f%C3%BCr-zuhause/B%C3%BCcher-ausleihen,254,472,0.8121947646141052,0.8712551593780518,0.8943682909011841,0.888075053691864,0.888075053691864
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Kinder-Jugendliche/Grundschulzeit/Einschulungskompass/Ideen-und-Informationen-für-zuhause/Die-Eltern-zuhause,https://www.hannover.de/Leichte-Sprache/Lernen-und-Arbeiten/Lernen/Schul%E2%88%99beginn-Informationen-f%C3%BCr-Eltern-und-Kinder/Ideen-und-Informationen-f%C3%BCr-zuhause/Die-Eltern-zuhause,472,653,0.6113733649253845,0.7942906618118286,0.8791319727897644,0.8791819214820862,0.8791819214820862
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Kinder-Jugendliche/Grundschulzeit/Einschulungskompass/Ideen-und-Informationen-für-zuhause/Wochenplan,https://www.hannover.de/Leichte-Sprache/Lernen-und-Arbeiten/Lernen/Schul%E2%88%99beginn-Informationen-f%C3%BCr-Eltern-und-Kinder/Ideen-und-Informationen-f%C3%BCr-zuhause/Wochen%E2%88%99plan,223,406,0.8750253915786743,0.888007402420044,0.9094439744949341,0.9094439744949341,0.9094439744949341
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Kinder-Jugendliche/Grundschulzeit/Einschulungskompass/Ideen-und-Informationen-für-zuhause/Lernen-zuhause,https://www.hannover.de/Leichte-Sprache/Lernen-und-Arbeiten/Lernen/Schul%E2%88%99beginn-Informationen-f%C3%BCr-Eltern-und-Kinder/Ideen-und-Informationen-f%C3%BCr-zuhause/Zuhause-lernen,623,759,0.8942667841911316,0.8900386095046997,0.8958401679992676,0.9231002330780029,0.9231002330780029
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Kinder-Jugendliche/Grundschulzeit/Einschulungskompass/Ideen-und-Informationen-für-zuhause/Mein-Kind-geht-nicht-in-die-Schule,https://www.hannover.de/Leichte-Sprache/Lernen-und-Arbeiten/Lernen/Schul%E2%88%99beginn-Informationen-f%C3%BCr-Eltern-und-Kinder/Ideen-und-Informationen-f%C3%BCr-zuhause/Mein-Kind-geht-nicht-in-die-Schule,255,401,0.9152356386184692,0.9175816774368286,0.9284602403640747,0.9284602403640747,0.9284602403640747
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Kinder-Jugendliche/Grundschulzeit/Einschulungskompass/Kinder-mit-Förderbedarf/Kinder-mit-Förderbedarf-in-der-Grundschule,https://www.hannover.de/Leichte-Sprache/Lernen-und-Arbeiten/Lernen/Schul%E2%88%99beginn-Informationen-f%C3%BCr-Eltern-und-Kinder/Mein-Kind-braucht-Unterst%C3%BCtzung/Unterst%C3%BCtzung-in-der-Grund%E2%88%99schule,137,303,0.8501158952713013,0.8182249069213867,0.8162429928779602,0.8162429928779602,0.8162429928779602
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Kinder-Jugendliche/Grundschulzeit/Einschulungskompass/Kinder-mit-Förderbedarf/Hilfe-für-Ihr-Kind,https://www.hannover.de/Leichte-Sprache/Lernen-und-Arbeiten/Lernen/Schul%E2%88%99beginn-Informationen-f%C3%BCr-Eltern-und-Kinder/Mein-Kind-braucht-Unterst%C3%BCtzung/Hilfe-f%C3%BCr-Ihr-Kind,648,795,0.9153692722320557,0.8964921832084656,0.8930909633636475,0.9458149671554565,0.9489285945892334
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Kinder-Jugendliche/Grundschulzeit/Einschulungskompass/Kinder-mit-Förderbedarf/Informationen-für-Eltern-von-Kindern-mit-Behinderungen,https://www.hannover.de/Leichte-Sprache/Lernen-und-Arbeiten/Lernen/Schul%E2%88%99beginn-Informationen-f%C3%BCr-Eltern-und-Kinder/Mein-Kind-braucht-Unterst%C3%BCtzung/Informationen-f%C3%BCr-Eltern-von-Kindern-mit-Behinderung,111,243,0.8238791823387146,0.7660006284713745,0.799730122089386,0.799730122089386,0.799730122089386
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Sozialleistungen-weitere-Hilfen/Bildungs-und-Teilhabepaket/Leitfaden-für-Mitarbeitende-in-Kindertageseinrichtungen-Kindertagesbetreuung/Kosten-für-Tagesausflüge-der-Kita,https://www.hannover.de/Leichte-Sprache/Hilfe-und-Tipps/Sozial･leistungen/BuT-Leistungen-Leit∙faden-für-Mitarbeiter-in-Kitas/BuT-Leistungen-Kosten-für-Tages∙ausflüge-von-der-Kita,573,1424,0.5548533201217651,0.5231903791427612,0.7209566831588745,0.8331655859947205,0.9146711230278015
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Sozialleistungen-weitere-Hilfen/Bildungs-und-Teilhabepaket/Leitfaden-für-Mitarbeitende-in-Kindertageseinrichtungen-Kindertagesbetreuung/Kosten-für-mehrtägige-Fahrten-der-Kita,https://www.hannover.de/Leichte-Sprache/Hilfe-und-Tipps/Sozial･leistungen/BuT-Leistungen-Leit∙faden-für-Mitarbeiter-in-Kitas/BuT-Leistungen-Kosten-für-Ausflüge-von-der-Kita-mit-Übernachtung,597,1438,0.5246819257736206,0.4548296630382538,0.6663122177124023,0.784042477607727,0.8728121519088745
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Sozialleistungen-weitere-Hilfen/Bildungs-und-Teilhabepaket/Leitfaden-für-Mitarbeitende-in-Kindertageseinrichtungen-Kindertagesbetreuung/Kosten-für-Mittagsverpflegung,https://www.hannover.de/Leichte-Sprache/Hilfe-und-Tipps/Sozial･leistungen/BuT-Leistungen-Leit∙faden-für-Mitarbeiter-in-Kitas/BuT-Leistungen-Kosten-für-das-Mittag∙essen-in-der-Kita,605,1275,0.47595295310020447,0.5938849449157715,0.6991575956344604,0.7969576120376587,0.8314501047134399
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Sozialleistungen-weitere-Hilfen/Bildungs-und-Teilhabepaket/Leitfaden-für-Mitarbeitende-in-Kindertageseinrichtungen-Kindertagesbetreuung/Kosten-für-Teilhabeaktivitäten,https://www.hannover.de/Leichte-Sprache/Hilfe-und-Tipps/Sozial･leistungen/BuT-Leistungen-Leit∙faden-für-Mitarbeiter-in-Kitas/BuT-Leistungen-Kosten-für-Teilhabe∙aktivitäten-von-der-Kita,679,1336,0.4136033356189728,0.45918768644332886,0.6763632893562317,0.7983165979385376,0.8497081398963928
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Sozialleistungen-weitere-Hilfen/Bildungs-und-Teilhabepaket/Leitfaden-für-Mitarbeitende-in-Kindertageseinrichtungen-Kindertagesbetreuung/Häufig-gestellte-Fragen,https://www.hannover.de/Leichte-Sprache/Hilfe-und-Tipps/Sozial･leistungen/BuT-Leistungen-Leit∙faden-für-Mitarbeiter-in-Kitas/BuT-Leistungen-Weitere-Fragen,242,770,0.38515380024909973,0.6386935710906982,0.7110177278518677,0.8333526253700256,0.8341046571731567
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Kulturförderung/Kulturförderung-der-Region-Hannover/4.-Spielplanförderung,http://www.hannover.de/Leichte-Sprache/Hilfe-und-Tipps/Förderung-von-Kultur-in-der-Region-Hannover/4.-Förderung-für-Spiel∙pläne,357,408,0.4830983877182007,0.6197822093963623,0.7957538366317749,0.7781787514686584,0.7781787514686584
hannover,"https://www.hannover.de/Leben-in-der-Region-Hannover/Soziales/Familie-Partnerschaft/Beratung-Unterstützung/Beratung-für-Eltern,-Kinder-und-Jugendliche/Familien-und-Erziehungsberatung/Beratungsstellen-für-Eltern,-Kinder-und-Jugendliche-der-Region-Hannover/Beratungsstelle-für-Eltern,-Kinder-und-Jugendliche-Burgdorf/Gruppenangebot-für-Mütter-mit-Kindern-im-ersten-Lebensjahr",https://www.hannover.de/Leichte-Sprache/Hilfe-und-Tipps/Beratung-und-Unterstützung/Beratung-für-Eltern.-Für-Kinder.-Und-für-Jugendliche/Familien∙beratung-und-Erziehungs∙beratung/Beratungs∙stellen-für-Eltern.-Für-Kinder.-Und-für-Jugendliche/Burgdorf-Beratungs∙stelle-für-Eltern.-Für-Kinder.-Und-für-Jugendliche/Gruppen∙angebot-für-Mütter-mit-Kindern-von-0-bis-12-Monaten,370,356,0.6921555995941162,0.7439175248146057,0.7694380283355713,0.7694380283355713,0.7694380283355713
hannover,https://www.hannover.de/Leben-in-der-Region-Hannover/Kulturförderung/Kulturförderung-der-Region-Hannover,http://www.hannover.de/Leichte-Sprache/Hilfe-und-Tipps/F%C3%B6rderung-von-Kultur-in-der-Region-Hannover,395,207,0.6990253925323486,0.7490583658218384,0.7467672228813171,0.762127697467804,0.762127697467804
koeln,https://web.archive.org/web/20220401090142/https://www.stadt-koeln.de/service/produkt/unterhaltsvorschuss-1,https://web.archive.org/web/20220804230818/https://www.stadt-koeln.de/leben-in-koeln/soziales/unterhalts-vorschuss,678,1082,0.6921966075897217,0.8061878085136414,0.7878378629684448,0.8206175565719604,0.8562211990356445
koeln,https://web.archive.org/web/20220907093626/https://www.stadt-koeln.de/service/produkt/widerspruchsrecht-gegen-weitergabe-von-meldedaten,https://web.archive.org/web/20220804230818/https://www.stadt-koeln.de/leben-in-koeln/soziales/widerspruch-gegen-die-weitergabe-von-ihren-melde-daten-einle,319,630,0.8069060444831848,0.684617280960083,0.7059650421142578,0.7385205030441284,0.7385205030441284
koeln,https://web.archive.org/web/20220305180227/https://www.stadt-koeln.de/service/produkt/fuehrerschein-wiedererteilung-der-fahrerlaubnis,https://web.archive.org/web/20220804230818/https://www.stadt-koeln.de/leben-in-koeln/soziales/wie-bekomme-ich-meinen-fuehrerschein-wieder,764,1327,0.5051925182342529,0.7260390520095825,0.7849920392036438,0.8269227743148804,0.8576589822769165
koeln,https://web.archive.org/web/20220305053556/https://www.stadt-koeln.de/service/produkt/wiederannahme-des-geburtsnamens,https://web.archive.org/web/20220804230818/https://www.stadt-koeln.de/leben-in-koeln/soziales/geburts-namen-oder-frueheren-namen-wieder-bekommen,317,506,0.8751248121261597,0.8610924482345581,0.8559216260910034,0.8498031497001648,0.8498031497001648
koeln,https://web.archive.org/web/20220529191353/https://www.stadt-koeln.de/service/produkt/umschreibung-eines-fahrzeuges-von-ausserhalb-nach-koeln-1,https://web.archive.org/web/20220804230818/https://www.stadt-koeln.de/leben-in-koeln/soziales/fahrzeug-koeln-ummelden,682,1066,0.8419169187545776,0.8506530523300171,0.8201292157173157,0.8713444471359253,0.8760294318199158
koeln,https://web.archive.org/web/20220305053536/https://www.stadt-koeln.de/service/produkt/aidshiv-test,https://web.archive.org/web/20220804230818/https://www.stadt-koeln.de/leben-in-koeln/soziales/aidshiv-test,699,481,0.40658193826675415,0.6069492697715759,0.7658252716064453,0.8038437366485596,0.8038437366485596
koeln,https://web.archive.org/web/20170701021436/http://www.stadt-koeln.de/service/produkt/eintragung-der-geburt-eines-im-ausland-geborenen-kindes,https://web.archive.org/web/20220804230818/https://www.stadt-koeln.de/leben-in-koeln/soziales/geburt-von-einem-im-ausland-geborenen-kind-eintragen-lassen,189,682,0.8577340841293335,0.7397712469100952,0.759513258934021,0.8821030855178833,0.8821030855178833
koeln,https://web.archive.org/web/20220301233608/https://www.stadt-koeln.de/service/produkt/fischerpruefung,https://web.archive.org/web/20220804230818/https://www.stadt-koeln.de/leben-in-koeln/soziales/fischer-pruefung,475,1339,0.7179880738258362,0.7698912620544434,0.8788149952888489,0.8878782391548157,0.8969371318817139
koeln,https://web.archive.org/web/20201203194412/https://www.stadt-koeln.de/service/produkt/beratung-vor-anmeldung-einer-eheschliessung-bei-auslaendischer-staatsangehoerigkeit,https://web.archive.org/web/20220804230818/https://www.stadt-koeln.de/leben-in-koeln/soziales/beratung-fuer-menschen-aus-dem-ausland-zum-anmelden-einer-ehe,253,600,0.7310706377029419,0.784214198589325,0.7881620526313782,0.7526251077651978,0.7526251077651978
koeln,https://web.archive.org/web/20220529191846/https://www.stadt-koeln.de/service/produkt/zulassung-eines-neufahrzeuges,https://web.archive.org/web/20220804230818/https://www.stadt-koeln.de/leben-in-koeln/soziales/neues-fahrzeug-zulassen,535,1345,0.521682620048523,0.5680612325668335,0.61808180809021,0.7617452144622803,0.8154109120368958
koeln,https://web.archive.org/web/20220305053632/https://www.stadt-koeln.de/service/produkt/beratungstelefon-fuer-senioren-und-menschen-mit-behinderung-1,https://web.archive.org/web/20220804230818/https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/beratungs-telefon-fuer-menschen-mit-behinderung-senioren-und-seniorinnen,89,337,0.8237876892089844,0.8167119026184082,0.7828172445297241,0.7828172445297241,0.7828172445297241
koeln,https://web.archive.org/web/20220529192412/https://www.stadt-koeln.de/service/produkt/aenderung-des-vor-oder-familiennamens,https://web.archive.org/web/20220804230818/https://www.stadt-koeln.de/leben-in-koeln/soziales/vornamen-oder-nachnamen-aendern,549,539,0.6080939769744873,0.5816119909286499,0.6810129880905151,0.7250704765319824,0.7250704765319824
koeln,https://web.archive.org/web/20220401090625/https://www.stadt-koeln.de/service/produkt/pflegeeltern-werden,https://web.archive.org/web/20220804230818/https://www.stadt-koeln.de/leben-in-koeln/soziales/pflege-eltern-werden,438,851,0.5901867151260376,0.6799564957618713,0.7028177380561829,0.8117519617080688,0.8008750677108765
koeln,https://web.archive.org/web/20220305053537/https://www.stadt-koeln.de/service/produkt/tagespflege-antrag-auf-uebernahme-der-kosten-1,https://web.archive.org/web/20220804230818/https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/tages-pflege-hilfe-bei-den-kosten,232,343,0.6264951229095459,0.6791732311248779,0.7848811149597168,0.7848811149597168,0.7848811149597168
koeln,https://web.archive.org/web/20220529191015/https://www.stadt-koeln.de/service/produkt/ehefaehigkeitszeugnis-zur-eheschliessung-im-ausland-1,https://web.archive.org/web/20220804230818/https://www.stadt-koeln.de/leben-in-koeln/soziales/ehe-faehigkeits-zeugnis-fuer-eine-heirat-im-ausland,758,1378,0.761267900466919,0.8091998100280762,0.8929585218429565,0.8909361958503723,0.9235761761665344
koeln,https://web.archive.org/web/20220529192502/https://www.stadt-koeln.de/service/produkt/bestellung-von-geburtsurkunden,https://web.archive.org/web/20220804230818/https://www.stadt-koeln.de/leben-in-koeln/soziales/weitere-geburts-urkunde-bestellen,426,827,0.7131814956665039,0.7506046295166016,0.7951310873031616,0.8290325999259949,0.8448809385299683
koeln,https://web.archive.org/web/20220401095616/https://www.stadt-koeln.de/leben-in-koeln/familie-kinder/ehe-lebenspartnerschaft/trautermin-online,https://web.archive.org/web/20220804230818/https://www.stadt-koeln.de/leben-in-koeln/soziales/trau-termin-im-internet-vormerken,756,666,0.8286365866661072,0.8446149826049805,0.7704037427902222,0.8398363590240479,0.8379848003387451
koeln,https://web.archive.org/web/20220529192825/https://www.stadt-koeln.de/service/produkte/wohngeld,https://web.archive.org/web/20220804230818/https://www.stadt-koeln.de/leben-in-koeln/soziales/wohn-geld,1730,989,0.7115310430526733,0.6670398712158203,0.7042118310928345,0.7209227681159973,0.8204546570777893
koeln,https://web.archive.org/web/20220529191746/https://www.stadt-koeln.de/service/produkt/kurzzeitkennzeichen-1,https://web.archive.org/web/20220804230818/https://www.stadt-koeln.de/leben-in-koeln/soziales/kurz-zeit-kennzeichen,559,822,0.4710564613342285,0.7533815503120422,0.7824005484580994,0.8432489037513733,0.8471791744232178
koeln,https://web.archive.org/web/20220401090431/https://www.stadt-koeln.de/service/produkt/tagespflege-fuer-ihr-kind-2,https://web.archive.org/web/20220804230818/https://www.stadt-koeln.de/leben-in-koeln/soziales/tages-pflege-fuer-ihr-kind,495,695,0.5804123282432556,0.6726508140563965,0.8656129837036133,0.9036100506782532,0.9036100506782532
koeln,https://web.archive.org/web/20220305053553/https://www.stadt-koeln.de/service/produkt/selbsthilfegruppen-im-sozialen-bereich-foerderung,https://web.archive.org/web/20220804230818/https://www.stadt-koeln.de/leben-in-koeln/soziales/behinderung/foerderung-fuer-selbsthilfe-gruppen-im-sozialen-bereich,202,370,0.8097221851348877,0.8196110129356384,0.9162764549255371,0.9165041446685791,0.9165041446685791
koeln,https://web.archive.org/web/20220305102134/https://www.stadt-koeln.de/service/produkt/umschreibung-eines-fahrzeuges-von-ausserhalb-nach-koeln-1,https://web.archive.org/web/20220804230818/https://www.stadt-koeln.de/leben-in-koeln/soziales/fahrzeug-von-einem-anderen-ort-deutschland-nach-koeln-umschreiben,733,1116,0.9196797609329224,0.9016506671905518,0.8391203880310059,0.8684303164482117,0.8782747983932495
koeln,https://web.archive.org/web/20220529192736/https://www.stadt-koeln.de/service/produkte/wohnberechtigungsschein,https://web.archive.org/web/20220804230818/https://www.stadt-koeln.de/leben-in-koeln/soziales/wohn-berechtigungs-schein-wbs,1040,1384,0.787489652633667,0.8516885638237,0.8886086940765381,0.8821284770965576,0.8779305815696716
koeln,https://web.archive.org/web/20220529192322/https://www.stadt-koeln.de/service/produkt/reisepass-vorlaeufig,https://web.archive.org/web/20220804230818/https://www.stadt-koeln.de/leben-in-koeln/soziales/vorlaeufiger-reise-pass,893,1188,0.695767343044281,0.6829755902290344,0.7377606630325317,0.8177123665809631,0.8581801652908325
koeln,https://web.archive.org/web/20220529191208/https://www.stadt-koeln.de/service/produkt/elternbeitraege-der-kindertageseinrichtungen,https://web.archive.org/web/20220804230818/https://www.stadt-koeln.de/leben-in-koeln/soziales/eltern-beitrag-fuer-die-kinder-tages-einrichtung,442,628,0.41437822580337524,0.6439975500106812,0.7214264273643494,0.7617206573486328,0.7617206573486328
koeln,https://web.archive.org/web/20220529192233/https://www.stadt-koeln.de/service/produkt/personalausweis-vorlaeufig,https://web.archive.org/web/20220804230818/https://www.stadt-koeln.de/leben-in-koeln/soziales/vorlaeufiger-personal-ausweis,921,959,0.5808510780334473,0.6170077323913574,0.6327325105667114,0.8086289167404175,0.7992926836013794
koeln,https://web.archive.org/web/20230203003312/https://www.stadt-koeln.de/service/produkt/beurkundung-von-geburten-1,https://web.archive.org/web/20220804230818/https://www.stadt-koeln.de/leben-in-koeln/soziales/geburts-urkunde-beantragen,713,643,0.8258528709411621,0.8676761388778687,0.8483147025108337,0.8665504455566406,0.8665504455566406
